Year,Name,AcresBurned,Fire Size Rank,Cause,SOURCE_REPORTING_UNIT_NAME,DaysBurn,Discovery Month,Discovered DOY,Contained Month,Contained DOY,Latitude,Longitude,County,CountyIds,State,OWNER_DESCR,NOAA Station
2017,Whittier Fire,18430.0,G,,,180.0,Jul,,Jan,9.0,34.55096,-119.9494,Santa Barbara,42,CA,,USW00023190
2017,Pocket Fire (Central LNU Complex),17357.0,G,,,242.0,Oct,,Feb,40.0,38.76549,-122.90939,Sonoma,49,CA,,USW00023213
2017,Schaeffer Fire,16031.0,G,,,166.0,Jun,,Jan,9.0,0.0,0.0,Tulare,54,CA,,USW00023154
2017,Creek Fire,15619.0,G,,,121.0,Dec,,Aug,218.0,34.31283,-118.35863,Los Angeles,19,CA,,USW00023152
2017,Buck Fire,13417.0,G,,,246.0,Sep,,Jan,9.0,40.2275,-123.03583,Trinity,53,CA,,USW00024216
2017,Railroad Fire,12407.0,G,,,232.0,Aug,,Jan,9.0,37.44663,-119.64622,Madera,20,CA,,USW00093242
2017,Elm Fire,10343.0,G,,,129.0,May,,Jan,9.0,36.12089,-120.37116,Fresno,10,CA,,USW00023110
2017,Cascade Fire (Wind Complex),9989.0,G,,,241.0,Oct,,Feb,40.0,39.32198,-121.4021,Yuba,58,CA,,USW00093205
2017,Canyon 2 Fire,9217.0,G,,,187.0,Oct,,Apr,95.0,33.87041,-117.70975,Orange,30,CA,,USW00003179
2017,Slinkard Fire,8925.0,G,,,232.0,Aug,,Jan,9.0,38.655,-119.55425,Mono,26,CA,,USW00093230
2017,Cherokee Fire,8417.0,G,,,241.0,Oct,,Feb,40.0,39.62496,-121.52966,Butte,4,CA,,USW00093205
2017,Empire Fire,8094.0,G,,,204.0,Aug,,Jan,9.0,37.644,-119.618,Mariposa,22,CA,,USW00093242
2017,Parker 2 Fire,7697.0,G,,,206.0,Aug,,Jan,9.0,41.466,-120.321,Modoc,25,CA,,USW00024257
2017,La Tuna Fire ,7194.0,G,,,235.0,Sep,,Jan,9.0,34.22957,-118.2674,Los Angeles,19,CA,,USW00023152
2017,South Fork Fire,7000.0,G,,,217.0,Aug,,Jan,9.0,37.538,-119.598,Mariposa,22,CA,,USW00093242
2017,Manzanita Fire,6309.0,G,,,168.0,Jun,,Jan,9.0,33.530045,-116.594422,Riverside,33,CA,,USW00093138
2017,LaPorte Fire (Wind Complex),6151.0,G,,,242.0,Oct,,Feb,40.0,39.39455,-121.40613,Butte,4,CA,,USW00093205
2017,Rye Fire,6049.0,G,,,321.0,Dec,,Jan,18.0,34.45283,-118.58188,Los Angeles,19,CA,,USW00023130
2017,Mud Fire,6042.0,G,,,232.0,Aug,,Jan,9.0,40.43962,-120.22215,Lassen,18,CA,,USW00023185
2017,Wall Fire,6033.0,G,,,179.0,Jul,,Jan,9.0,39.45352,-121.41222,Butte,4,CA,,USW00093205
2017,Jayne Fire,5738.0,G,,,101.0,Apr,,Jan,9.0,36.07228,-120.26561,Fresno,10,CA,,USW00023110
2017,Summit Complex,5247.0,G,,,203.0,Jul,,Jan,9.0,38.329,-119.782,Stanislaus,50,CA,,USW00093230
2017,Ruth Complex,4736.0,F,,,210.0,Aug,,Jan,9.0,40.17598,-123.36882,Trinity,53,CA,,USW00024216
2017,Minerva Fire,4310.0,F,,,201.0,Jul,,Jan,9.0,39.9034,-120.9761,Plumas,32,CA,,USW00023225
2017,Lilac Fire,4100.0,F,,,332.0,Dec,,Jan,9.0,33.3237,-117.163,San Diego,37,CA,,USW00003154
2017,Ponderosa Fire,4016.0,F,,,1.0,Aug,,Aug,242.0,39.57701,-121.30209,Butte,4,CA,,USW00093205
2017,Palmer Fire,3874.0,F,,,236.0,Sep,,Jan,9.0,33.97471,-117.09984,Riverside,33,CA,,USW00003171
2017,Young Fire,3142.0,F,,,210.0,Aug,,Jan,9.0,41.853,-123.676,Siskiyou,47,CA,,USW00024283
2017,Hawk Fire,2940.0,F,,,179.0,Jul,,Jan,9.0,35.77896,-118.89627,Kern,15,CA,,USW00023155
2017,Canyon Fire,2662.0,F,,,181.0,Sep,,Mar,87.0,33.8668,-117.68598,Orange,30,CA,,USW00003179
2017,Eureka Fire,2575.0,F,,,239.0,Sep,,Jan,9.0,39.75312,-120.75485,Plumas,32,CA,,USW00023225
2017,I-5 Fire,2312.0,F,,,227.0,Aug,,Jan,9.0,36.05187,-120.05404,Kings,16,CA,,USW00023110
2017,Indian Fire,2295.0,F,,,205.0,Aug,,Jan,9.0,36.257,-118.296,Tulare,54,CA,,USW00093104
2017,Roadrunner Fire,2289.0,F,,,202.0,Jul,,Jan,9.0,36.0226,-118.94252,Tulare,54,CA,,USW00023155
2017,Winters Fire,2269.0,F,,,178.0,Jul,,Jan,9.0,38.49521,-122.0251,Yolo,57,CA,,USW00093241
2017,Sulphur Fire (Mendocino Lake Complex),2207.0,F,,,241.0,Oct,,Feb,40.0,39.01387,-122.64543,Lake,17,CA,,USW00023275
2017,Gate Fire,2056.0,F,,,131.0,May,,Jan,9.0,32.65597,-116.80527,San Diego,37,CA,,USW00003178
2017,Adobe Fire (Central LNU Complex),1868.0,F,,,273.0,Oct,,Jan,9.0,0.0,0.0,Sonoma,49,CA,,USW00023154
2017,Parkfield Fire,1816.0,F,,,180.0,Jul,,Jan,9.0,35.86949,-120.57894,Monterey,"27,40",CA,,USW00093209
2017,Parkfield Fire,1816.0,F,,,180.0,Jul,,Jan,9.0,35.86949,-120.57894,San Luis Obispo,"27,40",CA,,USW00093209
2017,Wright Fire,1800.0,F,,,123.0,May,,Jan,9.0,36.96655,-120.89261,Merced,24,CA,,USW00023257
2017,Creek Fire,1749.0,F,,,237.0,Sep,,Jan,9.0,38.12,-119.941,Stanislaus,50,CA,,USW00093230
2017,37 Fire,1660.0,F,,,273.0,Oct,,Jan,9.0,38.14242,-122.47301,Sonoma,49,CA,,USW00093227
2017,Park Fire,1649.0,F,,,189.0,Jul,,Jan,9.0,35.95911,-120.55579,Fresno,10,CA,,USW00093209
2017,Quail Fire,1626.0,F,,,178.0,Jul,,Jan,9.0,35.59904,-119.08312,Kern,15,CA,,USW00023155
2017,Hill Fire,1598.0,F,,,168.0,Jun,,Jan,9.0,35.4025,-120.4992,San Luis Obispo,40,CA,,USW00093206
2017,Derrick Fire,1538.0,F,,,174.0,Jul,,Jan,9.0,36.269125,-120.620791,Fresno,10,CA,,USW00023110
2017,Highway Fire,1522.0,F,,,160.0,Jun,,Jan,9.0,35.53456,-118.66733,Kern,15,CA,,USW00023155
2017,Holcomb Fire,1503.0,F,,,161.0,Jun,,Jan,9.0,34.2976,-116.826,San Bernardino,36,CA,,USW00093138
2017,Oakwood Fire,1431.0,F,,,152.0,Jun,,Jan,9.0,37.0825,-119.8011,Madera,20,CA,,USW00093242
2017,Garden Fire,1350.0,F,,,202.0,Jul,,Jan,9.0,35.543,-118.654,Kern,15,CA,,USW00023155
2017,Opera Fire,1350.0,F,,,111.0,Apr,,Jan,9.0,34.00566,-117.30693,Riverside,33,CA,,USW00003171
2017,Caldwell Fire,1319.0,F,,,235.0,Sep,,Jan,9.0,35.76,-118.406,Kern,15,CA,,USW00093104
2017,Latrobe Fire,1286.0,F,,,198.0,Jul,,Jan,9.0,38.5181,-121.104,Sacramento,34,CA,,USW00023232
2017,Tarina Fire ,1200.0,F,,,172.0,Jun,,Jan,9.0,35.38298,-118.80123,Kern,15,CA,,USW00023155
2017,Buffalo Fire,1088.0,F,,,281.0,Oct,,Jan,9.0,33.402411,-117.402445,San Diego,37,CA,,USW00003154
2017,Hudson Fire,1083.0,F,,,190.0,Jul,,Jan,9.0,34.94373,-119.44751,Kern,15,CA,,USW00023155
2017,Blaine Fire,1044.0,F,,,216.0,Aug,,Jan,9.0,33.98212,-117.30819,Riverside,33,CA,,USW00003171
2017,Mission Fire,1035.0,F,,,237.0,Sep,,Jan,9.0,37.21616,-119.48067,Madera,20,CA,,USW00093193
2017,Chilcoot Fire,1020.0,F,,,209.0,Aug,,Jan,9.0,39.75371,-120.1397,Plumas,32,CA,,USW00023185
2017,Range Fire,1000.0,F,,,136.0,May,,Jan,9.0,33.34988,-117.39818,San Diego,37,CA,,USW00003154
2017,Berry Fire,995.0,E,,,246.0,Sep,,Jan,9.0,40.98352,-121.81623,Shasta,45,CA,,USW00024257
2017,El Dorado Fire,976.0,E,,,109.0,Apr,,Jan,9.0,36.530836,-120.206592,Fresno,10,CA,,USW00023110
2017,Grade Fire,900.0,E,,,188.0,Jul,,Jan,9.0,39.30125,-123.28825,Mendocino,23,CA,,USW00023275
2017,Beale Fire,867.0,E,,,223.0,Aug,,Jan,9.0,39.1234,-121.32957,Yuba,58,CA,,USW00093205
2017,Wildomar Fire,866.0,E,,,290.0,Oct,,Jan,9.0,33.60247,-117.34192,Riverside,33,CA,,USW00003154
2017,Poslin Fire,859.0,E,,,209.0,Aug,,Jan,9.0,39.888,-120.066,Lassen,18,CA,,USW00023185
2017,Lobo Fire (Wind Complex),821.0,E,,,242.0,Oct,,Feb,40.0,39.24549,-121.12792,Nevada,29,CA,,USW00023225
2017,Lake Fire,800.0,E,,,159.0,Jun,,Jan,9.0,34.55607,-118.60703,Los Angeles,19,CA,,USW00023187
2017,Yankee Fire,775.0,E,,,214.0,Aug,,Jan,9.0,35.7908,-120.77485,San Luis Obispo,40,CA,,USW00093209
2017,Placerita Fire,760.0,E,,,167.0,Jun,,Jan,9.0,34.37443,-118.49343,Los Angeles,19,CA,,USW00023130
2017,Farad Fire,747.0,E,,,182.0,Jul,,Jan,9.0,39.439722,-120.027222,Sierra,46,CA,,USW00023185
2017,Jacksonville Fire,690.0,E,,,201.0,Jul,,Jan,9.0,37.905545,-120.408135,Tuolumne,55,CA,,USW00023258
2017,Peak Fire,680.0,E,,,237.0,Sep,,Jan,9.0,37.37397,-119.83556,Mariposa,22,CA,,USW00093242
2017,Mart Fire,670.0,E,,,169.0,Jun,,Jan,9.0,34.14575,-117.17813,San Bernardino,36,CA,,USW00003171
2017,Ben Fire,630.0,E,,,170.0,Jun,,Jan,9.0,37.3762,-119.9646,Mariposa,22,CA,,USW00093242
2017,Battle Fire,562.0,E,,,170.0,Jun,,Jan,9.0,41.85763,-121.29581,Modoc,25,CA,,USW00024257
2017,Mias Fire,545.0,E,,,217.0,Aug,,Jan,9.0,33.95036,-116.88066,Riverside,33,CA,,USW00093138
2017,W-2 Fire,530.0,E,,,209.0,Aug,,Jan,9.0,41.11989,-120.74968,Lassen,18,CA,,USW00024257
2017,Ming Fire,506.0,E,,,131.0,May,,Jan,9.0,35.4605,-118.85896,Kern,15,CA,,USW00023155
2017,Deluz Fire,486.0,E,,,130.0,May,,Jan,9.0,33.3906,-117.32348,San Diego,37,CA,,USW00003154
2017,Fay Fire,469.0,E,,,177.0,Jul,,Jan,9.0,41.3975,-122.8428,Siskiyou,47,CA,,USW00024257
2017,Red Fire,460.0,E,,,205.0,Aug,,Jan,9.0,35.40357,-120.28037,San Luis Obispo,40,CA,,USW00093206
2017,Bridge Fire,460.0,E,,,93.0,Jul,,Apr,102.0,34.09773,-117.10567,San Bernardino,36,CA,,USW00003171
2017,Monterey Fire,450.0,E,,,153.0,Jun,,Jan,9.0,36.616986,-120.369347,Fresno,10,CA,,USW00093242
2017,Rucker Fire,444.0,E,,,263.0,Sep,,Jan,9.0,34.67403,-120.4393,Santa Barbara,42,CA,,USW00023273
2017,Eastman Fire,429.0,E,,,252.0,Sep,,Jan,9.0,37.14624,-120.015509,Madera,20,CA,,USW00093242
2017,Table Fire,426.0,E,,,277.0,Oct,,Jan,9.0,38.848,-120.287,El Dorado,9,CA,,USW00093230
2017,Skirball Fire,422.0,E,,,317.0,Dec,,Jan,23.0,34.09454,-118.48178,Los Angeles,19,CA,,USW00093197
2017,Elephant Fire,416.0,E,,,192.0,Jul,,Jan,9.0,36.22265,-119.06598,Tulare,54,CA,,USW00053119
2017,Dode Fire,410.0,E,,,185.0,Jul,,Jan,9.0,41.72163,-121.30451,Modoc,25,CA,,USW00024257
2017,Jennings Fire,400.0,E,,,183.0,Jul,,Jan,9.0,32.84796,-116.85396,San Diego,37,CA,,USW00053120
2017,Sonoma Fire,400.0,E,,,121.0,May,,Jan,9.0,36.45491,-120.2445,Fresno,10,CA,,USW00023110
2017,Pleasant Fire,392.0,E,,,233.0,Aug,,Jan,9.0,39.34292,-121.12004,Nevada,29,CA,,USW00023225
2017,Bear Fire,391.0,E,,,280.0,Oct,,Jan,9.0,37.18356,-122.07012,Santa Cruz,44,CA,,USW00023293
2017,West Fire,380.0,E,,,84.0,Apr,,Jan,9.0,41.16716,-120.58342,Modoc,25,CA,,USW00024257
2017,Chris Fire,370.0,E,,,308.0,Nov,,Jan,9.0,38.46111,-119.48284,Mono,26,CA,,USW00093230
2017,Willow Fire,370.0,E,,,180.0,Jul,,Jan,9.0,38.02929,-122.25544,Contra Costa,7,CA,,USW00023254
2017,Creek Fire,357.0,E,,,165.0,Jun,,Jan,9.0,36.27306,-120.65185,Fresno,10,CA,,USW00023110
2017,Stone Fire,340.0,E,,,181.0,Jul,,Jan,9.0,35.42433,-120.47322,San Luis Obispo,40,CA,,USW00093206
2017,Dinely Fire,339.0,E,,,149.0,Jun,,Jan,9.0,36.45809,-118.87676,Tulare,54,CA,,USW00053119
2017,Rose Fire,338.0,E,,,213.0,Aug,,Jan,9.0,34.92907,-118.9267,Kern,15,CA,,USW00023187
2017,Bryant Fire,325.0,E,,,206.0,Aug,,Jan,9.0,34.08492,-117.03826,San Bernardino,36,CA,,USW00003171
2017,Marble Fire,319.0,E,,,191.0,Jul,,Jan,9.0,41.478,-123.506,Del Norte,8,CA,,USW00024283
2017,Liberty Fire,300.0,E,,,332.0,Dec,,Jan,9.0,33.59257,-117.14979,Riverside,33,CA,,USW00003154
2017,Bravo Fire,288.0,D,,,126.0,May,,Jan,9.0,35.41283,-118.84466,Kern,15,CA,,USW00023155
2017,Little Mountain Fire,260.0,D,,,330.0,Dec,,Jan,9.0,34.16564,-117.33334,San Bernardino,36,CA,,USW00003171
2017,Lost Fire,255.0,D,,,101.0,Jul,,Apr,102.0,33.34659,-116.66107,San Diego,37,CA,,USW00053120
2017,Huasna Fire,245.0,D,,,254.0,Sep,,Jan,9.0,35.12269,-120.39387,San Luis Obispo,40,CA,,USW00023273
2017,Murphy Fire,237.0,D,,,253.0,Sep,,Jan,9.0,36.24653,-120.31598,Fresno,10,CA,,USW00023110
2017,Largo Fire,236.0,D,,,202.0,Jul,,Jan,9.0,38.538332,-121.039267,El Dorado,9,CA,,USW00023232
2017,Deer Complex,231.0,D,,,180.0,Jul,,Jan,9.0,37.87808,-121.78677,Contra Costa,7,CA,,USW00023285
2017,Spring Fire,225.0,D,,,174.0,Jul,,Jan,9.0,37.4591,-119.921,Mariposa,22,CA,,USW00093242
2017,Camp Fire,225.0,D,,,129.0,May,,Jan,9.0,35.34541,-120.76464,San Luis Obispo,40,CA,,USW00093206
2017,Arrow Fire,225.0,D,,,126.0,May,,Jan,9.0,35.21177,-119.87525,San Luis Obispo,40,CA,,USW00023273
2017,Bodfish Fire,206.0,D,,,152.0,Jun,,Jan,9.0,35.59804,-118.47939,Kern,15,CA,,USW00023155
2017,Eagle Fire,205.0,D,,,176.0,Jul,,Jan,9.0,33.85323,-117.48195,Riverside,33,CA,,USW00003171
2017,Skeleton Fire,200.0,D,,,246.0,Sep,,Jan,9.0,39.44543,-122.85194,Lake,17,CA,,USW00023275
2017,Range Fire,200.0,D,,,225.0,Aug,,Jan,9.0,37.72543,-121.90516,Alameda,1,CA,,USW00023285
2017,Eclipse Fire,200.0,D,,,224.0,Aug,,Jan,9.0,32.65003,-116.42907,San Diego,37,CA,,USW00003164
2017,Rose Fire,200.0,D,,,203.0,Jul,,Jan,9.0,33.689092,-117.396404,Riverside,33,CA,,USW00003171
2017,Tehama Fire,194.0,D,,,290.0,Oct,,Jan,9.0,40.02261,-121.91425,Tehama,52,CA,,USW00024216
2017,Wasioja Fire,190.0,D,,,131.0,May,,Jan,9.0,34.9465,-119.8036,Santa Barbara,42,CA,,USW00023190
2017,Toll Fire,186.0,D,,,223.0,Aug,,Jan,9.0,39.9864,-120.89746,Plumas,32,CA,,USW00023225
2017,Wild Fire,186.0,D,,,153.0,Jun,,Jan,9.0,36.704679,-120.405077,Fresno,10,CA,,USW00093242
2017,Rolling Fire,184.0,D,,,195.0,Oct,,Apr,93.0,35.3091,-118.701,Kern,15,CA,,USW00023155
2017,Quarry Fire,183.0,D,,,276.0,Oct,,Jan,9.0,35.19008,-118.76152,Kern,15,CA,,USW00023155
2017,Laverne Fire,180.0,D,,,190.0,Jul,,Jan,9.0,40.47106,-122.43608,Shasta,45,CA,,USW00024257
2017,High Fire,170.0,D,,,195.0,Jul,,Jan,9.0,34.41204,-117.03031,San Bernardino,36,CA,,USW00023161
2017,Hills Fire,168.0,D,,,222.0,Aug,,Jan,9.0,33.87679,-117.00258,Riverside,33,CA,,USW00003171
2017,Evans Fire,168.0,D,,,161.0,Jun,,Jan,9.0,39.71101,-120.02325,Sierra,46,CA,,USW00023185
2017,Honcut Fire,166.0,D,,,182.0,Jul,,Jan,9.0,39.37192,-121.53865,Butte,4,CA,,USW00093205
2017,Peg Fire,157.0,D,,,229.0,Aug,,Jan,9.0,40.80968,-120.48641,Lassen,18,CA,,USW00024257
2017,26 Fire,157.0,D,,,149.0,Jun,,Jan,9.0,37.12759,-120.0193,Madera,20,CA,,USW00093242
2017,Corral Fire,155.0,D,,,167.0,Sep,,Apr,95.0,37.63358,-121.49925,Alameda,1,CA,,USW00023285
2017,Hill Fire,155.0,D,,,201.0,Jul,,Jan,9.0,41.9808,-121.9741,Siskiyou,47,CA,,USW00024257
2017,Smiley Fire,153.0,D,,,160.0,Jun,,Jan,9.0,33.98639,-117.21314,Riverside,33,CA,,USW00003171
2017,Honey Fire,150.0,D,,,273.0,Oct,,Jan,9.0,39.74679,-121.67261,Butte,4,CA,,USW00024216
2017,Olive Fire,150.0,D,,,196.0,Jul,,Jan,9.0,35.7751,-120.23656,San Luis Obispo,40,CA,,USW00093209
2017,Lucy Fire,150.0,D,,,156.0,Jun,,Jan,9.0,35.6871,-120.3187,San Luis Obispo,40,CA,,USW00093209
2017,41 Fire,150.0,D,,,128.0,May,,Jan,9.0,36.90967,-119.79315,Madera,20,CA,,USW00093193
2017,Tower Fire,150.0,D,,,111.0,Apr,,Jan,9.0,34.30104,-117.45646,San Bernardino,36,CA,,USW00003102
2017,River Fire,148.0,D,,,278.0,Oct,,Jan,9.0,40.46836,-123.51619,Trinity,53,CA,,USW00024213
2017,Grape Fire,146.0,D,,,253.0,Sep,,Jan,9.0,39.02482,-123.1362,Mendocino,23,CA,,USW00023275
2017,Soda Fire,143.0,D,,,262.0,Sep,,Jan,9.0,40.07613,-121.56858,Butte,4,CA,,USW00024216
2017,Ranch Fire,140.0,D,,,198.0,Jul,,Jan,9.0,38.559707,-120.70013,El Dorado,9,CA,,USW00023232
2017,French Fire,136.0,D,,,251.0,Sep,,Jan,9.0,38.5758,-120.915,El Dorado,9,CA,,USW00023232
2017,Gorman Fire,135.0,D,,,200.0,Jul,,Jan,9.0,34.792882,-118.851943,Los Angeles,19,CA,,USW00023187
2017,King Fire,135.0,D,,,155.0,Jun,,Jan,9.0,35.8556,-118.74542,Tulare,54,CA,,USW00023155
2017,Skyway Fire,134.0,D,,,158.0,Jun,,Jan,9.0,39.69717,-121.75417,Butte,4,CA,,USW00024216
2017,Point Fire,130.0,D,,,273.0,Oct,,Jan,9.0,38.40234,-120.52953,Calaveras,5,CA,,USW00093230
2017,Border Fire,130.0,D,,,235.0,Sep,,Jan,9.0,32.6001,-116.76997,San Diego,37,CA,,USW00003178
2017,Olive Fire,130.0,D,,,113.0,May,,Jan,9.0,35.78286,-120.22647,San Luis Obispo,40,CA,,USW00093209
2017,Oak Fire,128.0,D,,,173.0,Jul,,Jan,9.0,40.69554,-122.0122,Shasta,45,CA,,USW00024257
2017,Tumey Fire,126.0,D,,,110.0,Apr,,Jan,9.0,36.5355,-120.6585,Fresno,10,CA,,USW00023110
2017,Coronado Fire,125.0,D,,,216.0,Aug,,Jan,9.0,37.62823,-120.30046,Mariposa,22,CA,,USW00023257
2017,Twist Fire,124.0,D,,,202.0,Jul,,Jan,9.0,37.90014,-120.36005,Tuolumne,55,CA,,USW00023258
2017,Stewart Fire,122.0,D,,,207.0,Aug,,Jan,9.0,34.009026,-117.239099,Riverside,33,CA,,USW00003171
2017,Margarita Fire,120.0,D,,,237.0,Sep,,Jan,9.0,35.31886,-120.50886,San Luis Obispo,40,CA,,USW00093206
2017,Lamb Fire,120.0,D,,,136.0,May,,Jan,9.0,33.88287,-116.99651,Riverside,33,CA,,USW00003171
2017,Maria Fire,117.0,D,,,189.0,Jul,,Jan,9.0,38.29113,-120.62177,Calaveras,5,CA,,USW00023237
2017,Fallon Fire,116.0,D,,,281.0,Oct,,Jan,9.0,37.7393,-121.85663,Alameda,1,CA,,USW00023285
2017,Canyon Fire,114.0,D,,,214.0,Aug,,Jan,9.0,38.49336,-122.2483,Napa,28,CA,,USW00093241
2017,Flat Fire,111.0,D,,,229.0,Aug,,Jan,9.0,36.93332,-119.43376,Fresno,10,CA,,USW00093193
2017,Lone Fire,111.0,D,,,164.0,Jun,,Jan,9.0,39.38416,-121.5786,Butte,4,CA,,USW00093205
2017,Poly Fire,105.0,D,,,260.0,Sep,,Jan,9.0,35.3024,-120.65279,San Luis Obispo,40,CA,,USW00093206
2017,Canyon Fire,105.0,D,,,157.0,Jun,,Jan,9.0,33.950382,-116.884446,Riverside,33,CA,,USW00093138
2017,Humboldt Fire,103.0,D,,,98.0,Jul,,Apr,102.0,39.76243,-121.74121,Butte,4,CA,,USW00024216
2017,Coalinga Fire,102.0,D,,,233.0,Aug,,Jan,9.0,36.36113,-120.32685,Fresno,10,CA,,USW00023110
2017,Lariat Fire,101.0,D,,,183.0,Jul,,Jan,9.0,37.39801,-121.8179,Santa Clara,43,CA,,USW00023293
2017,Church Fire,100.0,D,,,285.0,Oct,,Jan,9.0,32.64962,-116.37345,San Diego,37,CA,,USW00003164
2017,Oakmont Fire (Central LNU Complex),100.0,D,,,192.0,Oct,,Apr,95.0,38.46123,-122.58152,Sonoma,49,CA,,USW00023213
2017,Long Fire,100.0,D,,,278.0,Oct,,Jan,9.0,39.0199,-122.57487,Lake,17,CA,,USW00023275
2017,Timm Fire,100.0,D,,,266.0,Oct,,Jan,9.0,38.43658,-121.97233,Solano,48,CA,,USW00093241
2017,Bally Fire,100.0,D,,,237.0,Sep,,Jan,9.0,36.99092,-121.59899,Santa Clara,43,CA,,USW00023277
2017,Parkfield Fire,100.0,D,,,237.0,Sep,,Jan,9.0,36.09486,-120.52189,Fresno,10,CA,,USW00093209
