Year,Name,AcresBurned,Fire Size Rank,Cause,SOURCE_REPORTING_UNIT_NAME,DaysBurn,Discovery Month,Discovered DOY,Contained Month,Contained DOY,Latitude,Longitude,County,CountyIds,State,OWNER_DESCR,NOAA Station
2017,Tilton Fire,100.0,D,,,214.0,Aug,,Jan,9.0,37.14653,-121.68165,Santa Clara,43,CA,,USW00023277
2017,Mile Fire,100.0,D,,,203.0,Jul,,Jan,9.0,34.19076,-117.26969,San Bernardino,36,CA,,USW00003171
2017,Oak Fire,99.0,C,,,324.0,Nov,,Jan,9.0,34.035344,-116.940661,San Bernardino,36,CA,,USW00093138
2017,Reed Fire,92.0,C,,,210.0,Aug,,Jan,9.0,33.57139,-116.8247,Riverside,33,CA,,USW00093138
2017,Auberry Fire,91.0,C,,,177.0,Jul,,Jan,9.0,36.95104,-119.65621,Fresno,10,CA,,USW00093193
2017,Wilbur Fire,91.0,C,,,148.0,Jun,,Jan,9.0,39.52499,-121.64897,Butte,4,CA,,USW00093205
2017,Daulton Fire,90.0,C,,,179.0,Jul,,Jan,9.0,37.09773,-120.02027,Madera,20,CA,,USW00093242
2017,Ridge Fire,87.0,C,,,270.0,Oct,,Jan,9.0,39.15016,-122.576,Lake,17,CA,,USW00023275
2017,Vista Fire,86.0,C,,,288.0,Oct,,Jan,9.0,34.34949,-119.30918,Ventura,56,CA,,USW00093110
2017,Saw Fire,85.0,C,,,206.0,Aug,,Jan,9.0,40.11794,-123.76099,Humboldt,12,CA,,USW00024213
2017,Dollar Fire,85.0,C,,,194.0,Jul,,Jan,9.0,34.20152,-117.14466,San Bernardino,36,CA,,USW00003171
2017,Ranch Fire,85.0,C,,,171.0,Jun,,Jan,9.0,37.3344,-121.71752,Santa Clara,43,CA,,USW00023293
2017,Country Fire,82.0,C,,,210.0,Aug,,Jan,9.0,35.86596,-120.64584,Monterey,27,CA,,USW00093209
2017,Loma Fire,81.0,C,,,277.0,Oct,,Jan,9.0,33.38613,-117.46709,San Diego,37,CA,,USW00003154
2017,Holiday Fire,80.0,C,,,353.0,Dec,,Jan,9.0,38.869036,-119.61865,El Dorado,9,CA,,USW00093230
2017,Mills File,79.0,C,,,237.0,Sep,,Jan,9.0,40.13278,-120.9204,Plumas,32,CA,,USW00023225
2017,Fountain Fire ,79.0,C,,,142.0,May,,Jan,9.0,35.89423,-119.00334,Tulare,54,CA,,USW00023155
2017,Castro Fire,78.0,C,,,195.0,Jul,,Jan,9.0,36.96607,-121.55552,Santa Clara,43,CA,,USW00023277
2017,Spring Fire ,78.0,C,,,146.0,Jun,,Jan,9.0,40.38944,-122.13088,Tehama,52,CA,,USW00024257
2017,McCourtney Fire (Wind Complex),76.0,C,,,242.0,Oct,,Feb,40.0,39.19325,-121.08406,Nevada,29,CA,,USW00023225
2017,Tivy Fire,76.0,C,,,153.0,Jun,,Jan,9.0,36.8005,-119.35901,Fresno,10,CA,,USW00093193
2017,Linne Fire,74.0,C,,,260.0,Sep,,Jan,9.0,35.5956,-120.56068,San Luis Obispo,40,CA,,USW00093209
2017,Axel Fire,74.0,C,,,180.0,Jul,,Jan,9.0,38.7803,-120.97111,El Dorado,9,CA,,USW00023232
2017,Bryant Fire,74.0,C,,,179.0,Jul,,Jan,9.0,34.07612,-117.06765,San Bernardino,36,CA,,USW00003171
2017,Lynch Fire,73.0,C,,,277.0,Oct,,Jan,9.0,35.78616,-120.96514,San Luis Obispo,40,CA,,USW00093209
2017,Ellis Fire,72.0,C,,,190.0,Jul,,Jan,9.0,33.75526,-117.25075,Riverside,33,CA,,USW00003171
2017,Camatta Fire,70.0,C,,,205.0,Aug,,Jan,9.0,35.4403,-120.2913,San Luis Obispo,40,CA,,USW00093206
2017,Sand Fire,70.0,C,,,189.0,Jul,,Jan,9.0,39.01224,-122.20127,Colusa,6,CA,,USW00093205
2017,Felipe Fire,70.0,C,,,182.0,Jul,,Jan,9.0,37.25014,-121.68562,Santa Clara,43,CA,,USW00023293
2017,Manning Fire,70.0,C,,,130.0,May,,Jan,9.0,36.60736,-120.5828,Fresno,10,CA,,USW00093242
2017,Hill Fire,69.0,C,,,230.0,Aug,,Jan,9.0,36.7279,-119.28241,Fresno,10,CA,,USW00093193
2017,Clay Fire,68.0,C,,,143.0,Jun,,Jan,9.0,38.33707,-121.11113,Sacramento,34,CA,,USW00023232
2017,River Fire,67.0,C,,,146.0,Jun,,Jan,9.0,40.03392,-120.1064,Lassen,18,CA,,USW00023185
2017,Orange Fire,65.0,C,,,163.0,Jun,,Jan,9.0,37.82934,-120.68992,Stanislaus,50,CA,,USW00023258
2017,Placentia Fire,63.0,C,,,200.0,Jul,,Jan,9.0,33.81976,-117.18552,Riverside,33,CA,,USW00003171
2017,Westfall Fire,63.0,C,,,157.0,Jun,,Jan,9.0,37.36914,-120.0088,Mariposa,22,CA,,USW00093242
2017,Montezuma Fire,62.0,C,,,229.0,Aug,,Jan,9.0,33.20988,-116.46989,San Diego,37,CA,,USW00053120
2017,Bottle Fire,62.0,C,,,211.0,Aug,,Jan,9.0,38.94599,-122.81135,Lake,17,CA,,USW00023275
2017,Lake Fire,62.0,C,,,180.0,Jul,,Jan,9.0,37.64898,-120.4925,Stanislaus,50,CA,,USW00023258
2017,Bolla Fire,60.0,C,,,160.0,Jun,,Jan,9.0,40.32063,-122.83208,Tehama,52,CA,,USW00024257
2017,Fox Fire,59.0,C,,,189.0,Jul,,Jan,9.0,36.18815,-118.78928,Tulare,54,CA,,USW00053119
2017,Quail Fire,59.0,C,,,184.0,Jul,,Jan,9.0,38.18303,-120.85322,Calaveras,5,CA,,USW00023237
2017,Silver Fire,58.0,C,,,275.0,Oct,,Jan,9.0,36.7528,-119.2288,Fresno,10,CA,,USW00093193
2017,Slides Fire,58.0,C,,,246.0,Sep,,Jan,9.0,39.42604,-123.03344,Lake,17,CA,,USW00023275
2017,Hogback Fire,58.0,C,,,190.0,Jul,,Jan,9.0,36.64404,-118.99944,Tulare,54,CA,,USW00093193
2017,Tower Fire,58.0,C,,,179.0,Jul,,Jan,9.0,35.346,-120.62825,San Luis Obispo,40,CA,,USW00093206
2017,Live Fire,57.0,C,,,200.0,Jul,,Jan,9.0,40.1583,-122.3209,Tehama,52,CA,,USW00024216
2017,Freedom Fire,57.0,C,,,176.0,Jul,,Jan,9.0,36.81476,-119.51592,Fresno,10,CA,,USW00093193
2017,Bogus Fire,56.0,C,,,160.0,Jun,,Jan,9.0,41.93006,-122.36545,Siskiyou,47,CA,,USW00024257
2017,Estate Fire,55.0,C,,,257.0,Sep,,Jan,9.0,38.4446,-122.0041,Solano,48,CA,,USW00093241
2017,Owens Fire,55.0,C,,,232.0,Aug,,Jan,9.0,41.99483,-121.90077,Siskiyou,47,CA,,USW00024257
2017,Topanga Fire,55.0,C,,,171.0,Jun,,Jan,9.0,34.03941,-118.58624,Los Angeles,19,CA,,USW00093197
2017,Bradley Fire,54.0,C,,,231.0,Aug,,Jan,9.0,41.222,-122.292,Siskiyou,47,CA,,USW00024257
2017,Bradley Fire,54.0,C,,,231.0,Aug,,Jan,9.0,41.222,-122.27499,Siskiyou,47,CA,,USW00024257
2017,Quimby Fire,54.0,C,,,163.0,Jun,,Jan,9.0,37.33454,-121.76323,Santa Clara,43,CA,,USW00023293
2017,Weller Fire,51.0,C,,,198.0,Jul,,Jan,9.0,37.44485,-121.84108,Santa Clara,43,CA,,USW00023293
2017,Tank Fire,50.0,C,,,290.0,Oct,,Jan,9.0,35.21556,-118.56578,Kern,15,CA,,USW00023155
2017,Extension Fire,50.0,C,,,287.0,Oct,,Jan,9.0,33.8826,-117.00589,Riverside,33,CA,,USW00003171
2017,Wilson Fire,50.0,C,,,281.0,Oct,,Jan,9.0,34.22551,-118.05545,Los Angeles,19,CA,,USW00093134
2017,Skeggs Fire,50.0,C,,,245.0,Sep,,Jan,9.0,37.41591,-122.3001,San Mateo,41,CA,,USW00023244
2017,Calgary Fire,50.0,C,,,208.0,Aug,,Jan,9.0,35.70639,-118.47307,Kern,15,CA,,USW00023155
2017,Mesa Fire,50.0,C,,,189.0,Jul,,Jan,9.0,34.72379,-120.13249,Santa Barbara,42,CA,,USW00023273
2017,West Fire,50.0,C,,,180.0,Jul,,Jan,9.0,39.06308,-121.303,Yuba,58,CA,,USW00093205
2017,Grade Fire,50.0,C,,,176.0,Jul,,Jan,9.0,34.20599,-118.98603,Ventura,56,CA,,USW00023136
2017,Lago Fire,50.0,C,,,175.0,Jul,,Jan,9.0,33.87739,-117.16215,Riverside,33,CA,,USW00003171
2017,Douglas Fire,50.0,C,,,155.0,Jun,,Jan,9.0,33.23281,-117.29509,San Diego,37,CA,,USW00053121
2017,Power Fire,48.0,C,,,254.0,Sep,,Jan,9.0,36.94652,-120.90462,Madera,20,CA,,USW00023257
2017,Serenas Fire,48.0,C,,,139.0,May,,Jan,9.0,33.58577,-116.07429,Riverside,33,CA,,USW00003104
2017,Bitterwater Fire,47.0,C,,,320.0,Nov,,Jan,9.0,36.38109,-121.00391,San Benito,35,CA,,USW00023233
2017,Zenon Fire,47.0,C,,,192.0,Jul,,Jan,9.0,35.06472,-120.5634,San Luis Obispo,40,CA,,USW00093206
2017,Canyon Fire,46.0,C,,,230.0,Aug,,Jan,9.0,33.6444,-117.3968,Riverside,33,CA,,USW00003171
2017,Hidden Fire,46.0,C,,,184.0,Jul,,Jan,9.0,34.149,-117.189,San Bernardino,36,CA,,USW00003171
2017,Whitepine Fire,46.0,C,,,148.0,Jun,,Jan,9.0,41.8721,-122.4571,Siskiyou,47,CA,,USW00024257
2017,Riverbottom Fire,45.0,C,,,346.0,Dec,,Jan,9.0,33.9885,-117.38417,Riverside,33,CA,,USW00003171
2017,Pozo Fire,45.0,C,,,273.0,Oct,,Jan,9.0,35.28738,-120.44448,San Luis Obispo,40,CA,,USW00093206
2017,Grace Fire,45.0,C,,,84.0,Apr,,Jan,9.0,40.48712,-121.85645,Shasta,45,CA,,USW00024257
2017,Mines Fire,44.0,C,,,230.0,Aug,,Jan,9.0,37.56181,-121.56425,Alameda,1,CA,,USW00023285
2017,Roser Fire,43.0,C,,,297.0,Nov,,Jan,9.0,39.81517,-122.28165,Tehama,52,CA,,USW00024216
2017,Pine Fire,43.0,C,,,245.0,Sep,,Jan,9.0,36.17297,-120.87609,Monterey,27,CA,,USW00093209
2017,Lockwood Fire,42.0,C,,,171.0,Jun,,Jan,9.0,35.96275,-121.08753,Monterey,27,CA,,USW00093209
2017,Paskenta Fire,42.0,C,,,166.0,Jun,,Jan,9.0,40.10282,-122.27379,Tehama,52,CA,,USW00024216
2017,Jones Fire,42.0,C,,,145.0,Jun,,Jan,9.0,41.38247,-120.53443,Modoc,25,CA,,USW00024257
2017,Ward Fire,41.0,C,,,216.0,Aug,,Jan,9.0,41.99279,-122.9401,Siskiyou,47,CA,,USW00024283
2017,Stokes Fire,41.0,C,,,171.0,Jun,,Jan,9.0,34.10446,-118.70294,Los Angeles,19,CA,,USW00023130
2017,Feed Fire,41.0,C,,,125.0,May,,Jan,9.0,35.05076,-118.90004,Kern,15,CA,,USW00023187
2017,Riverdale Fire,40.0,C,,,329.0,Dec,,Jan,9.0,33.96514,-117.4764,Riverside,33,CA,,USW00003171
2017,Palm Fire,40.0,C,,,309.0,Nov,,Jan,9.0,33.90327,-116.50151,Riverside,33,CA,,USW00093138
2017,Freeway Fire,40.0,C,,,288.0,Oct,,Jan,9.0,34.13534,-117.4982,San Bernardino,36,CA,,USW00003102
2017,Jones Fire,40.0,C,,,272.0,Oct,,Jan,9.0,40.70627,-122.24199,Shasta,45,CA,,USW00024257
2017,Lakewood Fire,40.0,C,,,263.0,Sep,,Jan,9.0,35.59302,-118.46734,Kern,15,CA,,USW00023155
2017,Hole Fire,40.0,C,,,246.0,Sep,,Jan,9.0,41.98128,-124.01168,Del Norte,8,CA,,USW00024283
2017,Translator Fire,40.0,C,,,231.0,Aug,,Jan,9.0,41.02705,-123.63721,Humboldt,12,CA,,USW00024283
2017,Vestal Fire,40.0,C,,,229.0,Aug,,Jan,9.0,40.29831,-122.70449,Tehama,52,CA,,USW00024216
2017,Murphy Fire,40.0,C,,,189.0,Jul,,Jan,9.0,38.86056,-122.62382,Lake,17,CA,,USW00023213
2017,Reservation Fire,40.0,C,,,188.0,Jul,,Jan,9.0,36.66684,-121.74826,Monterey,27,CA,,USW00023259
2017,Table Fire,39.0,C,,,177.0,Sep,,Mar,85.0,37.896778,-120.504134,Tuolumne,55,CA,,USW00023258
2017,Spenceville Fire,39.0,C,,,196.0,Jul,,Jan,9.0,39.06522,-121.3519,Yuba,58,CA,,USW00093205
2017,Toll Fire,39.0,C,,,164.0,Jun,,Jan,9.0,38.07481,-122.23004,Solano,48,CA,,USW00093227
2017,Pine Fire,38.0,C,,,169.0,Jun,,Jan,9.0,37.9775,-122.65749,Marin,21,CA,,USW00093227
2017,Red Fire,38.0,C,,,153.0,Jun,,Jan,9.0,37.85137,-120.45268,Tuolumne,55,CA,,USW00023258
2017, Bridge Fire,37.0,C,,,295.0,Oct,,Jan,9.0,40.774,-122.309,Shasta,45,CA,,USW00024257
2017,Banderilla Fire,36.0,C,,,179.0,Jul,,Jan,9.0,37.65963,-120.34802,Mariposa,22,CA,,USW00023257
2017,Black Fire,36.0,C,,,167.0,Jun,,Jan,9.0,33.1683,-116.77342,San Diego,37,CA,,USW00053120
2017,Melba Fire,35.0,C,,,263.0,Sep,,Jan,9.0,33.74925,-117.10301,Riverside,33,CA,,USW00003171
2017,Spaletta Fire,35.0,C,,,184.0,Jul,,Jan,9.0,38.08055,-122.77846,Marin,21,CA,,USW00093227
2017,Jurupa Fire,35.0,C,,,176.0,Jul,,Jan,9.0,33.99316,-117.48405,Riverside,33,CA,,USW00003171
2017,Latrobe Fire,35.0,C,,,169.0,Jun,,Jan,9.0,38.45822,-120.92162,Sacramento,34,CA,,USW00023232
2017,Breckenridge Fire,35.0,C,,,151.0,Jun,,Jan,9.0,35.37351,-118.84134,Kern,15,CA,,USW00023155
2017,Smiley Fire,35.0,C,,,132.0,May,,Jan,9.0,33.96419,-117.20507,Riverside,33,CA,,USW00003171
2017,Meyers Fire,34.0,C,,,330.0,Dec,,Jan,9.0,34.21829,-117.40625,San Bernardino,36,CA,,USW00003102
2017,Ellie Fire,34.0,C,,,244.0,Sep,,Jan,9.0,33.73547,-117.33364,Riverside,33,CA,,USW00003171
2017,Miller Fire,34.0,C,,,234.0,Aug,,Jan,9.0,40.03697,-123.64214,Humboldt,12,CA,,USW00024213
2017,Valley Fire,34.0,C,,,176.0,Jul,,Jan,9.0,36.85596,-121.30983,San Benito,35,CA,,USW00023233
2017,Christmas Fire,33.0,C,,,179.0,Jul,,Jan,9.0,33.763304,-117.314994,Riverside,33,CA,,USW00003171
2017,Valley Fire,33.0,C,,,155.0,Jun,,Jan,9.0,33.584036,-116.972036,Riverside,33,CA,,USW00003154
2017,Creek Fire ,33.0,C,,,146.0,Jun,,Jan,9.0,35.60633,-118.4642,Kern,15,CA,,USW00023155
2017,Sandy Fire,32.0,C,,,205.0,Aug,,Jan,9.0,40.804,-123.375,Trinity,53,CA,,USW00024283
2017,Sandy Fire,32.0,C,,,205.0,Aug,,Jan,9.0,40.79902,-123.39253,Trinity,53,CA,,USW00024283
2017,Washington Fire,32.0,C,,,185.0,Jul,,Jan,9.0,33.62613,-117.07975,Riverside,33,CA,,USW00003154
2017,Shore Fire,32.0,C,,,158.0,Jun,,Jan,9.0,35.90092,-120.93371,Monterey,27,CA,,USW00093209
2017,Pleyto Fire,32.0,C,,,153.0,Jun,,Jan,9.0,35.902149,-120.983684,Monterey,27,CA,,USW00093209
2017,York Fire,31.0,C,,,279.0,Oct,,Jan,9.0,36.5858,-121.80377,Monterey,27,CA,,USW00023259
2017,Juniper Fire,31.0,C,,,226.0,Aug,,Jan,9.0,36.099681,-120.443545,Fresno,10,CA,,USW00093209
2017,Hub Fire,31.0,C,,,123.0,May,,Jan,9.0,35.60001,-118.4683,Kern,15,CA,,USW00023155
2017,Castaic Fire,30.0,C,,,162.0,Aug,,Mar,81.0,34.52055,-118.62882,Los Angeles,19,CA,,USW00023187
2017,Blocksburg Fire,30.0,C,,,206.0,Aug,,Jan,9.0,40.27582,-123.64281,Humboldt,12,CA,,USW00024213
2017,Timber Fire,30.0,C,,,175.0,Jul,,Jan,9.0,33.96896,-117.25411,Riverside,33,CA,,USW00003171
2017,Ice Fire,29.0,C,,,274.0,Oct,,Jan,9.0,38.77921,-120.46234,El Dorado,9,CA,,USW00093230
2017,Benson Fire,29.0,C,,,180.0,Jul,,Jan,9.0,40.29118,-122.42606,Tehama,52,CA,,USW00024216
2017,32 Fire,28.0,C,,,259.0,Sep,,Jan,9.0,39.8255,-121.7127,Butte,4,CA,,USW00024216
2017,4-4 Fire,28.0,C,,,233.0,Aug,,Jan,9.0,41.4844,-120.36659,Modoc,25,CA,,USW00024257
2017,Shore Fire,28.0,C,,,168.0,Jun,,Jan,9.0,41.93323,-124.19629,Del Norte,8,CA,,USW00024283
2017,Nuevo Fire,28.0,C,,,157.0,Jun,,Jan,9.0,33.79925,-117.11659,Riverside,33,CA,,USW00003171
2017,4-10 Fire,27.0,C,,,233.0,Aug,,Jan,9.0,41.64469,-120.31814,Modoc,25,CA,,USW00024257
2017,Vernon Fire,27.0,C,,,145.0,Jun,,Jan,9.0,33.82165,-116.96079,Riverside,33,CA,,USW00093138
2017,Jasper Fire,26.0,C,,,260.0,Sep,,Jan,9.0,39.03168,-121.40947,Yuba,58,CA,,USW00093205
2017,Trellis Fire,26.0,C,,,160.0,Jun,,Jan,9.0,33.71025,-117.31924,Riverside,33,CA,,USW00003171
2017,Fairview Fire,26.0,C,,,143.0,Jun,,Jan,9.0,33.94788,-116.59719,Riverside,33,CA,,USW00093138
2017,Wilson Fire,25.0,C,,,279.0,Oct,,Jan,9.0,33.18716,-116.50897,San Diego,37,CA,,USW00053120
2017,Cove Fire,25.0,C,,,257.0,Sep,,Jan,9.0,35.76343,-121.04445,San Luis Obispo,40,CA,,USW00093209
2017,Border 9 Fire,25.0,C,,,241.0,Sep,,Jan,9.0,32.59252,-116.61609,San Diego,37,CA,,USW00003164
2017,Hopper Fire,25.0,C,,,235.0,Sep,,Jan,9.0,40.71923,-122.02525,Shasta,45,CA,,USW00024257
2017,Sloane Fire,25.0,C,,,169.0,Jun,,Jan,9.0,32.7789,-116.8516,San Diego,37,CA,,USW00003178
2017,Road Fire,25.0,C,,,160.0,Jun,,Jan,9.0,37.02081,-119.95136,Madera,20,CA,,USW00093242
2017,5 Fire,25.0,C,,,145.0,Jun,,Jan,9.0,34.29931,-118.37539,Los Angeles,19,CA,,USW00023152
2017,Ribbonwood Fire,25.0,C,,,135.0,May,,Jan,9.0,32.679,-116.29296,San Diego,37,CA,,USW00003164
2017,Portola Fire,23.0,C,,,274.0,Oct,,Jan,9.0,33.50488,-117.02132,Riverside,33,CA,,USW00003154
2017,Edwards Fire,22.0,C,,,260.0,Sep,,Jan,9.0,37.77982,-122.169,Alameda,1,CA,,USW00023230
2017,Gold Fire,22.0,C,,,177.0,Jul,,Jan,9.0,38.20176,-120.67848,Calaveras,5,CA,,USW00023237
2017,Refuge Fire,22.0,C,,,155.0,Jun,,Jan,9.0,38.68347,-122.2654,Napa,28,CA,,USW00093241
2017,Soda Fire,21.0,C,,,284.0,Oct,,Jan,9.0,35.41112,-120.00353,San Luis Obispo,40,CA,,USW00093206
2017,Mule Fire,21.0,C,,,239.0,Sep,,Jan,9.0,39.01748,-122.49327,Lake,17,CA,,USW00023275
2017,Globe Fire,21.0,C,,,177.0,Jul,,Jan,9.0,36.10858,-118.81979,Tulare,54,CA,,USW00053119
2017,Highway Fire,21.0,C,,,164.0,Jun,,Jan,9.0,39.364,-121.4143,Butte,4,CA,,USW00093205
2017,Platina Fire,21.0,C,,,155.0,Jun,,Jan,9.0,0.0,0.0,Shasta,45,CA,,USW00023154
2017,Bitterwater Fire,21.0,C,,,133.0,May,,Jan,9.0,36.35578,-120.99552,San Benito,35,CA,,USW00023233
2017,Blue Fire,20.0,C,,,272.0,Oct,,Jan,9.0,40.88516,-123.96844,Humboldt,12,CA,,USW00024283
2017,Fort Fire,20.0,C,,,271.0,Oct,,Jan,9.0,38.51937,-123.24713,Sonoma,49,CA,,USW00023213
2017,36 Fire,20.0,C,,,267.0,Oct,,Jan,9.0,40.20077,-122.24731,Tehama,52,CA,,USW00024216
2017,Falls Fire,20.0,C,,,204.0,Aug,,Jan,9.0,37.65986,-120.31157,Tuolumne,55,CA,,USW00023257
2017,Seine Fire,20.0,C,,,194.0,Jul,,Jan,9.0,34.139,-117.199,San Bernardino,36,CA,,USW00003171
2017,Range Fire,20.0,C,,,189.0,Jul,,Jan,9.0,39.13207,-123.10227,Mendocino,23,CA,,USW00023275
2017,Reed Fire,20.0,C,,,155.0,Jun,,Jan,9.0,33.52584,-116.85226,Riverside,33,CA,,USW00093138
2017,Fish Fire,20.0,C,,,147.0,Jun,,Jan,9.0,37.86549,-122.2102,Contra Costa,7,CA,,USW00023230
2017,City Fire,20.0,C,,,129.0,May,,Jan,9.0,35.983,-119.91508,Kings,16,CA,,USW00023110
2017,Nacimiento Fire,20.0,C,,,125.0,May,,Jan,9.0,35.77082,-120.92482,Monterey,27,CA,,USW00093209
2017,Longhorn Fire,19.0,C,,,338.0,Dec,,Jan,9.0,33.88994,-116.91023,Riverside,33,CA,,USW00093138
2017,Garden Fire,19.0,C,,,274.0,Oct,,Jan,9.0,39.06414,-121.13737,Nevada,29,CA,,USW00093205
2017,Nuevo Fire,19.0,C,,,216.0,Aug,,Jan,9.0,33.797216,-117.124538,Riverside,33,CA,,USW00003171
2017,Sway Fire,19.0,C,,,204.0,Aug,,Jan,9.0,40.39799,-123.57562,Humboldt,12,CA,,USW00024213
2017,Willms Fire,19.0,C,,,190.0,Jul,,Jan,9.0,37.81827,-120.65764,Stanislaus,50,CA,,USW00023258
2017,King Fire,19.0,C,,,168.0,Jun,,Jan,9.0,40.703775,-122.645079,Siskiyou,47,CA,,USW00024257
2017,Fay Fire,19.0,C,,,112.0,May,,Jan,9.0,35.71704,-118.30601,Kern,15,CA,,USW00093104
2017,Bodega Fire,18.0,C,,,230.0,Aug,,Jan,9.0,38.26294,-122.71998,Sonoma,49,CA,,USW00023213
2017,Lakeland Fire,18.0,C,,,176.0,Jul,,Jan,9.0,39.53944,-121.54722,Butte,4,CA,,USW00093205
2017,Panoche Fire,18.0,C,,,139.0,May,,Jan,9.0,36.61332,-120.7109,Fresno,10,CA,,USW00093242
2017,Pine Fire,18.0,C,,,127.0,May,,Jan,9.0,36.1727,-120.86682,Monterey,27,CA,,USW00093209
2017,Ramblin Fire,17.0,C,,,267.0,Oct,,Jan,9.0,37.41231,-119.87465,Mariposa,22,CA,,USW00093242
2017,Corner Fire,17.0,C,,,220.0,Aug,,Jan,9.0,40.92602,-121.5935,Shasta,45,CA,,USW00024257
