Year,Name,AcresBurned,Fire Size Rank,Cause,SOURCE_REPORTING_UNIT_NAME,DaysBurn,Discovery Month,Discovered DOY,Contained Month,Contained DOY,Latitude,Longitude,County,CountyIds,State,OWNER_DESCR,NOAA Station
2017,Sky Fire,17.0,C,,,201.0,Jul,,Jan,9.0,40.69259,-122.17384,Shasta,45,CA,,USW00024257
2017,Rocky Fire,17.0,C,,,131.0,May,,Jan,9.0,35.556667,-120.474,San Luis Obispo,40,CA,,USW00093209
2017,Lonoak Fire,17.0,C,,,128.0,May,,Jan,9.0,36.2771,-120.94328,Monterey,27,CA,,USW00093209
2017,Canyon Fire,17.0,C,,,125.0,May,,Jan,9.0,33.88466,-116.99229,Riverside,33,CA,,USW00003171
2017,Elk Fire,16.0,C,,,144.0,Jun,,Jan,9.0,35.188,-119.2877,Kern,15,CA,,USW00023155
2017,Matz Fire,16.0,C,,,140.0,May,,Jan,9.0,34.04412,-116.55326,San Bernardino,36,CA,,USW00093138
2017,Rusty Fire,16.0,C,,,139.0,May,,Jan,9.0,36.96642,-119.58292,Fresno,10,CA,,USW00093193
2017,Paskenta Fire ,15.0,C,,,213.0,Aug,,Jan,9.0,39.87983,-122.5415,Tehama,52,CA,,USW00024216
2017,Greenhorn Fire,15.0,C,,,199.0,Jul,,Jan,9.0,39.16826,-120.95498,Nevada,29,CA,,USW00023225
2017,Centerville Fire,15.0,C,,,189.0,Jul,,Jan,9.0,41.45589,-120.56933,Modoc,25,CA,,USW00024257
2017,Alvarado Fire,15.0,C,,,170.0,Jun,,Jan,9.0,35.947,-120.87492,Monterey,27,CA,,USW00093209
2017,Lombardi Fire,15.0,C,,,139.0,May,,Jan,9.0,38.19906,-120.83484,Calaveras,5,CA,,USW00023237
2017,66 Fire,15.0,C,,,94.0,Apr,,Jan,9.0,33.56777,-116.08003,Riverside,33,CA,,USW00003104
2017,Drum Fire,14.0,C,,,341.0,Dec,,Jan,9.0,34.71796,-120.27077,Santa Barbara,42,CA,,USW00023273
2017,Coast Fire,14.0,C,,,339.0,Dec,,Jan,9.0,34.605358,-120.414875,Santa Barbara,42,CA,,USW00023273
2017,Desabla Fire,14.0,C,,,174.0,Jul,,Jan,9.0,39.8629,-121.6268,Butte,4,CA,,USW00024216
2017,Hog Fire,14.0,C,,,151.0,Jun,,Jan,9.0,35.80375,-120.52508,Monterey,27,CA,,USW00093209
2017,Moraga Fire,14.0,C,,,129.0,May,,Jan,9.0,33.97155,-117.44148,Riverside,33,CA,,USW00003171
2017,Milton Fire,13.0,C,,,282.0,Oct,,Jan,9.0,37.89532,-120.84748,Stanislaus,50,CA,,USW00023258
2017,Woodland Fire,13.0,C,,,197.0,Jul,,Jan,9.0,38.69775,-120.73757,El Dorado,9,CA,,USW00023225
2017,Rosado Fire,13.0,C,,,184.0,Jul,,Jan,9.0,38.67474,-121.06088,El Dorado,9,CA,,USW00023232
2017,Silver Fire,13.0,C,,,176.0,Jul,,Jan,9.0,34.304722,-117.3125,San Bernardino,36,CA,,USW00003102
2017,Pacific Fire,12.0,C,,,246.0,Sep,,Jan,9.0,39.44257,-121.60683,Butte,4,CA,,USW00093205
2017,Dehesa Fire,12.0,C,,,146.0,Jun,,Jan,9.0,0.0,0.0,San Diego,37,CA,,USW00023154
2017,Shandon Fire,12.0,C,,,118.0,May,,Jan,9.0,35.6879,-120.3317,San Luis Obispo,40,CA,,USW00093209
2017,Jameson Fire,12.0,C,,,111.0,Apr,,Jan,9.0,33.7866,-117.5048,Riverside,33,CA,,USW00003171
2017,Taglio Fire,12.0,C,,,356.0,Dec,,Jan,9.0,37.21812,-121.07761,Merced,24,CA,,USW00023258
2017,Independence Fire,11.0,C,,,203.0,Jul,,Jan,9.0,38.70289,-122.90217,Sonoma,49,CA,,USW00023213
2017,Lisa Fire,11.0,C,,,174.0,Jul,,Jan,9.0,33.913089,-117.096233,Riverside,33,CA,,USW00003171
2017,Freeway Fire,10.0,C,,,272.0,Oct,,Jan,9.0,40.24789,-122.255,Tehama,52,CA,,USW00024216
2017,Dexter Fire,10.0,C,,,254.0,Sep,,Jan,9.0,37.76888,-120.15846,Mariposa,22,CA,,USW00023257
2017,Shaver Fire,10.0,C,,,245.0,Sep,,Jan,9.0,37.10067,-119.32109,Fresno,10,CA,,USW00093193
2017,Sandra Fire,10.0,C,,,231.0,Aug,,Jan,9.0,38.34421,-120.72274,Amador,3,CA,,USW00023237
2017,Rincon Fire,10.0,C,,,206.0,Aug,,Jan,9.0,34.23925,-117.85182,Los Angeles,19,CA,,USW00003102
2017,Grizzly Fire,10.0,C,,,193.0,Jul,,Jan,9.0,39.36902,-120.97586,Nevada,29,CA,,USW00023225
2017,North Fire,10.0,C,,,187.0,Jul,,Jan,9.0,40.48972,-122.38619,Shasta,45,CA,,USW00024257
2017,Navajo Fire,10.0,C,,,185.0,Jul,,Jan,9.0,33.77896,-117.24091,Riverside,33,CA,,USW00003171
2017,Rebie Fire,10.0,C,,,184.0,Jul,,Jan,9.0,39.50475,-121.33785,Butte,4,CA,,USW00093205
2017,Canyon Fire,10.0,C,,,175.0,Jul,,Jan,9.0,33.91806,-116.99321,Riverside,33,CA,,USW00003171
2017,Brewer Fire,10.0,C,,,174.0,Jul,,Jan,9.0,39.08382,-121.06656,Nevada,29,CA,,USW00023225
2017,Lambs Fire,10.0,C,,,160.0,Jun,,Jan,9.0,33.90965,-116.9669,Riverside,33,CA,,USW00093138
2017,Pine Fire,10.0,C,,,147.0,Jun,,Jan,9.0,35.564124,-118.796513,Kern,15,CA,,USW00023155
2017,Shirleon Fire ,10.0,C,,,146.0,Jun,,Jan,9.0,33.87107,-116.88097,Riverside,33,CA,,USW00093138
2017,Twenty Fire,10.0,C,,,140.0,May,,Jan,9.0,39.23205,-121.376,Yuba,58,CA,,USW00093205
2017,Champagne Fire,10.0,C,,,139.0,May,,Jan,9.0,34.87128,-118.35296,Kern,15,CA,,USW00003159
2017,Moreno Fire,10.0,C,,,134.0,May,,Jan,9.0,33.94673,-117.17773,Riverside,33,CA,,USW00003171
2017,Soledad Fire,10.0,C,,,105.0,Apr,,Jan,9.0,36.44141,-121.34695,Monterey,27,CA,,USW00023233
2017,Pressley Fire (Central LNU Complex),0.0,A,,,273.0,Oct,,Jan,9.0,38.36685,-122.64001,Sonoma,49,CA,,USW00023213
2017,Partrick Fire (Central LNU Complex),0.0,A,,,272.0,Oct,,Jan,9.0,38.31802,-122.39052,Napa,28,CA,,USW00093227
2017,Rattlesnake Fire,0.0,A,,,241.0,Sep,,Jan,9.0,37.73596,-119.78256,Mariposa,22,CA,,USW00023257
2017,Clear Complex (merged into Eclipse Complex),0.0,A,,,197.0,Jul,,Jan,9.0,41.702,-123.508,Siskiyou,47,CA,,USW00024283
2017,Warner Mountain Lightning,0.0,A,,,195.0,Jul,,Jan,9.0,41.338,-120.304,Modoc,25,CA,,USW00024257
2017,Creek Fire,0.0,A,,,191.0,Jul,,Jan,9.0,39.75425,-122.17657,Glenn,11,CA,,USW00024216
2017,Antelope Fire,0.0,A,,,178.0,Jul,,Jan,9.0,40.6361,-120.9643,Lassen,18,CA,,USW00024257
2017,Klamath Fire,0.0,A,,,176.0,Jul,,Jan,9.0,41.86609,-122.73031,Siskiyou,47,CA,,USW00024283
2017, Cristianitos Fire,0.0,A,,,170.0,Jun,,Jan,9.0,33.43513,-117.58252,San Diego,37,CA,,USW00003154
2017,Salmon-August Complex ,0.0,A,,,167.0,Jun,,Jan,9.0,41.841,-123.474,Siskiyou,47,CA,,USW00024283
2017,King Incident,0.0,A,,,165.0,Jun,,Jan,9.0,36.51912,-119.50606,Tulare,54,CA,,USW00053119
2017,Range Fire,0.0,A,,,130.0,May,,Jan,9.0,35.85253,-120.80411,San Luis Obispo,40,CA,,USW00093209
2017,Oroville Spillway ,0.0,A,,,29.0,Feb,,Jan,9.0,39.51158,-121.55633,Butte,4,CA,,USW00093205
2018,Ranch Fire (Mendocino Complex),410203.0,G,,,204.0,Jul,,Jan,4.0,39.243283,-123.103367,Colusa,"6,11,17,23",CA,,USW00023275
2018,Ranch Fire (Mendocino Complex),410203.0,G,,,204.0,Jul,,Jan,4.0,39.243283,-123.103367,Glenn,"6,11,17,23",CA,,USW00023275
2018,Ranch Fire (Mendocino Complex),410203.0,G,,,204.0,Jul,,Jan,4.0,39.243283,-123.103367,Lake,"6,11,17,23",CA,,USW00023275
2018,Ranch Fire (Mendocino Complex),410203.0,G,,,204.0,Jul,,Jan,4.0,39.243283,-123.103367,Mendocino,"6,11,17,23",CA,,USW00023275
2018,Carr Fire,229651.0,G,,,200.0,Jul,,Jan,4.0,40.65428,-122.62357,Shasta,"45,53",CA,,USW00024257
2018,Carr Fire,229651.0,G,,,200.0,Jul,,Jan,4.0,40.65428,-122.62357,Trinity,"45,53",CA,,USW00024257
2018,Camp Fire,153336.0,G,,,17.0,Nov,,Nov,329.0,39.8134,-121.4347,Butte,4,CA,,USW00024216
2018,Woolsey Fire,96949.0,G,,,308.0,Nov,,Jan,4.0,34.235,-118.70128,Los Angeles,"19,56",CA,,USW00023130
2018,Woolsey Fire,96949.0,G,,,308.0,Nov,,Jan,4.0,34.235,-118.70128,Ventura,"19,56",CA,,USW00023130
2018,Ferguson Fire,96901.0,G,,,190.0,Jul,,Jan,4.0,37.6549,-119.88581,Mariposa,22,CA,,USW00023257
2018,County Fire,90288.0,G,,,177.0,Jun,,Jan,4.0,38.80583,-122.18183,Napa,"28,57",CA,,USW00093241
2018,County Fire,90288.0,G,,,177.0,Jun,,Jan,4.0,38.80583,-122.18183,Yolo,"28,57",CA,,USW00093241
2018,Delta Fire,63311.0,G,,,244.0,Sep,,Jan,4.0,40.9425,-122.43,Shasta,"45,53",CA,,USW00024257
2018,Delta Fire,63311.0,G,,,244.0,Sep,,Jan,4.0,40.9425,-122.43,Trinity,"45,53",CA,,USW00024257
2018,River Fire (Mendocino Complex),48920.0,G,,,204.0,Jul,,Jan,4.0,39.04786,-123.11971,Colusa,"6,17,23",CA,,USW00023275
2018,River Fire (Mendocino Complex),48920.0,G,,,204.0,Jul,,Jan,4.0,39.04786,-123.11971,Lake,"6,17,23",CA,,USW00023275
2018,River Fire (Mendocino Complex),48920.0,G,,,204.0,Jul,,Jan,4.0,39.04786,-123.11971,Mendocino,"6,17,23",CA,,USW00023275
2018,Hirz Fire,46150.0,G,,,217.0,Aug,,Jan,4.0,40.896,-122.219,Shasta,45,CA,,USW00024257
2018,Stone Fire,39387.0,G,,,223.0,Aug,,Jan,4.0,41.38544,-121.04386,Modoc,25,CA,,USW00024257
2018,Klamathon Fire,38008.0,G,,,182.0,Jul,,Jan,4.0,41.893332,-122.534655,Siskiyou,47,CA,,USW00024257
2018,Donnell Fire,36450.0,G,,,209.0,Aug,,Jan,4.0,38.349,-119.929,Tuolumne,55,CA,,USW00093230
2018,Holy Fire,23136.0,G,,,214.0,Aug,,Jan,4.0,33.69888,-117.52055,Orange,30,CA,,USW00003171
2018,Whaleback Fire,18703.0,G,,,204.0,Jul,,Jan,4.0,40.633536,-120.868091,Lassen,18,CA,,USW00024257
2018,Pawnee Fire,15185.0,G,,,170.0,Jun,,Jan,4.0,39.0674,-122.59848,Lake,17,CA,,USW00023275
2018,Cranston Fire,13139.0,G,,,202.0,Jul,,Jan,4.0,0.0,0.0,Riverside,33,CA,,USW00023154
2018,Waverly Fire,12300.0,G,,,176.0,Jun,,Jan,4.0,38.052055,-120.945482,San Joaquin,39,CA,,USW00023237
2018,Boot Fire,6974.0,G,,,243.0,Sep,,Jan,4.0,38.347395,-119.45186,Mono,26,CA,,USW00093230
2018,Planada Fire,4564.0,F,,,162.0,Jun,,Jan,4.0,37.39339,-120.34207,Merced,24,CA,,USW00023257
2018,Hill Fire,4531.0,F,,,308.0,Nov,,Jan,4.0,34.22685,-118.93444,Ventura,56,CA,,USW00023136
2018,Branscombe Fire,4500.0,F,,,276.0,Oct,,Jan,4.0,0.0,0.0,Solano,48,CA,,USW00023154
2018,Lions Fire,4064.0,F,,,158.0,Jun,,Jan,4.0,37.571,-119.118,Madera,20,CA,,USW00023157
2018,Sun Fire,3889.0,F,,,276.0,Oct,,Jan,4.0,40.22027778,-122.18,Tehama,52,CA,,USW00024216
2018,Lane Fire,3716.0,F,,,170.0,Jun,,Jan,4.0,40.35068,-121.77867,Tehama,52,CA,,USW00024216
2018,Mill Creek 1 Fire,3674.0,F,,,224.0,Aug,,Jan,4.0,41.07944,-123.688056,Humboldt,12,CA,,USW00024283
2018,Charlie Fire,3380.0,F,,,261.0,Sep,,Jan,4.0,34.48229,-118.60858,Los Angeles,19,CA,,USW00023187
2018,Five Fire,2995.0,F,,,214.0,Aug,,Jan,4.0,35.97896,-119.98329,Kings,16,CA,,USW00023110
2018,Apple Fire,2956.0,F,,,156.0,Jun,,Jan,4.0,39.94355,-122.3571,Tehama,52,CA,,USW00024216
2018,Tarina Fire,2950.0,F,,,211.0,Aug,,Jan,4.0,35.37444,-118.83556,Kern,15,CA,,USW00023155
2018,Georges Fire,2883.0,F,,,185.0,Jul,,Jan,4.0,36.6734,-118.21881,Inyo,14,CA,,USW00023157
2018,Snell Fire,2490.0,F,,,247.0,Sep,,Jan,4.0,38.69601,-122.44468,Napa,28,CA,,USW00023213
2018,Chrome Fire,2290.0,F,,,156.0,Jun,,Jan,4.0,39.64978,-122.58218,Glenn,11,CA,,USW00024216
2018,Turkey Fire,2225.0,F,,,214.0,Aug,,Jan,4.0,35.847778,-120.343056,Monterey,27,CA,,USW00093209
2018,Nelson Fire,2162.0,F,,,218.0,Aug,,Jan,4.0,38.431278,-122.043747,Solano,48,CA,,USW00093241
2018,Eagle Fire,2100.0,F,,,190.0,Jul,,Jan,4.0,41.29363,-120.11461,Modoc,25,CA,,USW00024172
2018,Pleasant Fire,2070.0,F,,,46.0,Feb,,Jan,3.0,37.40208,-118.50235,Inyo,14,CA,,USW00023157
2018,Hat Fire,1900.0,F,,,217.0,Aug,,Jan,4.0,40.99344,-121.52225,Shasta,45,CA,,USW00024257
2018,Nees Fire,1756.0,F,,,118.0,May,,Jan,4.0,36.85156,-120.77206,Merced,24,CA,,USW00023257
2018,Kerlin Fire,1751.0,F,,,243.0,Sep,,Jan,4.0,40.616251,-123.52019,Trinity,53,CA,,USW00024213
2018,Creek Fire,1678.0,F,,,171.0,Jun,,Jan,4.0,40.50318,-122.42308,Shasta,45,CA,,USW00024257
2018,Nurse Fire,1500.0,F,,,308.0,Nov,,Jan,4.0,38.21396,-121.9424,Solano,48,CA,,USW00093241
2018,Yankee Fire,1500.0,F,,,167.0,Jun,,Jan,4.0,35.73629,-120.75593,San Luis Obispo,40,CA,,USW00093209
2018,Stone Fire,1352.0,F,,,151.0,Jun,,Jan,4.0,34.5486,-118.31138,Los Angeles,19,CA,,USW00023182
2018,Valley Fire,1350.0,F,,,183.0,Jul,,Jan,4.0,34.095568,-116.958806,San Bernardino,36,CA,,USW00003171
2018,Airline Fire,1314.0,F,,,151.0,Jun,,Jan,4.0,36.40755,-120.99322,San Benito,35,CA,,USW00023233
2018,Moffat Fire,1265.0,F,,,106.0,Apr,,Jan,3.0,36.71537,-118.08449,Inyo,14,CA,,USW00023157
2018,Patterson Fire,1261.0,F,,,133.0,May,,Jan,4.0,33.62924,-117.05992,Riverside,33,CA,,USW00003154
2018,Butte Fire,1200.0,F,,,208.0,Jul,,Jan,4.0,39.186144,-121.792885,Sutter,51,CA,,USW00093205
2018,North Fire,1120.0,F,,,242.0,Sep,,Jan,4.0,39.268611,-120.658333,Placer,31,CA,,USW00023225
2018,Front Fire,1014.0,F,,,227.0,Aug,,Jan,4.0,35.11416667,-120.09222222,Santa Barbara,42,CA,,USW00023273
2018,Breckenridge Fire,993.0,E,,,204.0,Jul,,Jan,4.0,35.387408,-118.817934,Kern,15,CA,,USW00023155
2018,Eel Fire,972.0,E,,,208.0,Jul,,Jan,4.0,39.82877,-123.08489,Mendocino,23,CA,,USW00023275
2018,Stoney Fire,962.0,E,,,189.0,Jul,,Jan,4.0,39.77124,-121.76859,Butte,4,CA,,USW00024216
2018,Dale Fire,856.0,E,,,186.0,Jul,,Jan,4.0,40.33682,-121.93908,Tehama,52,CA,,USW00024216
2018,Irish Fire,825.0,E,,,183.0,Jul,,Jan,4.0,38.42623,-120.95408,Amador,3,CA,,USW00023232
2018,Eighty Eight Fire,822.0,E,,,195.0,Jul,,Jan,4.0,38.59694444,-121.99388889,Yolo,57,CA,,USW00093241
2018,Sunset Fire,700.0,E,,,209.0,Aug,,Jan,4.0,38.82426,-121.451307,Placer,31,CA,,USW00093205
2018,River Fire,668.0,E,,,223.0,Aug,,Jan,4.0,35.79012,-118.7393,Tulare,54,CA,,USW00023155
2018,Gulch Fire,650.0,E,,,219.0,Aug,,Jan,4.0,36.00912,-120.82226,Monterey,27,CA,,USW00093209
2018,Tumbleweed Fire,646.0,E,,,161.0,Jun,,Jan,4.0,40.3768,-120.36403,Lassen,18,CA,,USW00023185
2018,Grant Fire,640.0,E,,,185.0,Jul,,Jan,4.0,37.75646,-121.60646,Alameda,1,CA,,USW00023285
2018,Tulloch Fire,573.0,E,,,247.0,Sep,,Jan,4.0,37.83388,-120.61746,Tuolumne,55,CA,,USW00023258
2018,June Fire,550.0,E,,,299.0,Oct,,Jan,4.0,39.36529,-121.51707,Butte,4,CA,,USW00093205
2018,Eastern Fire,513.0,E,,,151.0,Jun,,Jan,4.0,36.378333,-120.901167,San Benito,35,CA,,USW00023233
2018,West Fire,504.0,E,,,183.0,Jul,,Jan,4.0,32.833674,-116.7311,San Diego,37,CA,,USW00053120
2018,Grant Fire,484.0,E,,,146.0,May,,Jan,4.0,37.75375,-121.57918,Alameda,1,CA,,USW00023285
2018,Hyatt Fire,441.0,E,,,174.0,Jun,,Jan,4.0,40.316137,-120.45053,Lassen,18,CA,,USW00023185
2018,Metz Fire,400.0,E,,,252.0,Sep,,Jan,4.0,36.35502,-121.1563,Monterey,27,CA,,USW00023233
2018,San Ardo,375.0,E,,,5.0,Jun,,Jun,172.0,35.95515,-120.86256,Monterey,27,CA,,USW00093209
2018,Call Fire,367.0,E,,,226.0,Aug,,Jan,4.0,35.51777778,-118.6525,Kern,15,CA,,USW00023155
2018,Pasqual Fire,365.0,E,,,204.0,Jul,,Jan,4.0,33.07892,-116.91845,San Diego,37,CA,,USW00053120
2018,Oak Fire,360.0,E,,,261.0,Sep,,Jan,4.0,37.38789,-119.68912,Madera,20,CA,,USW00093242
2018,Shippee Fire,347.0,E,,,173.0,Jun,,Jan,4.0,39.59872,-121.78208,Butte,4,CA,,USW00093205
2018,Owens Fire,338.0,E,,,208.0,Jul,,Jan,4.0,37.735461,-118.970443,Inyo,14,CA,,USW00023157
2018,Bascom Fire,328.0,E,,,170.0,Jun,,Jan,4.0,40.52909,-122.17457,Shasta,45,CA,,USW00024257
2018,Country Fire,320.0,E,,,199.0,Jul,,Jan,4.0,37.449425,-121.88807,Santa Clara,43,CA,,USW00023293
2018,Shingle Fire,316.0,E,,,181.0,Jul,,Jan,4.0,38.539806,-121.059979,El Dorado,9,CA,,USW00023232
2018,Flat Fire,300.0,E,,,175.0,Jun,,Jan,4.0,40.60402,-122.9144,Trinity,53,CA,,USW00024257
2018,ONeals Fire,300.0,E,,,151.0,Jun,,Jan,4.0,37.10181,-119.623981,Madera,20,CA,,USW00093193
2018,Alpha Fire,300.0,E,,,120.0,May,,Jan,4.0,33.389425,-117.502405,San Diego,37,CA,,USW00003154
2018,Twisselman Fire,293.0,D,,,132.0,May,,Jan,4.0,0.0,0.0,Kern,15,CA,,USW00023154
2018,South Fire,290.0,D,,,214.0,Aug,,Jan,4.0,38.061298,-120.872244,Calaveras,5,CA,,USW00023237
2018,Eastman Fire,289.0,D,,,231.0,Aug,,Jan,4.0,37.197039,-120.002619,Madera,20,CA,,USW00093242
2018,Skyline Fire,282.0,D,,,196.0,Jul,,Jan,4.0,33.836101,-117.607577,Riverside,33,CA,,USW00003179
2018,Panoche Fire,278.0,D,,,188.0,Jul,,Jan,4.0,36.65351,-121.0454,San Benito,35,CA,,USW00023233
2018,Valley Fire,268.0,D,,,176.0,Jun,,Jan,4.0,37.94714,-121.9921,Contra Costa,7,CA,,USW00023254
2018,Stoll Fire,268.0,D,,,170.0,Jun,,Jan,4.0,40.18395,-122.27574,Tehama,52,CA,,USW00024216
2018,Recycle Fire,265.0,D,,,153.0,Jun,,Jan,4.0,32.63046,-116.46674,San Diego,37,CA,,USW00003164
2018,Wilson Fire,261.0,D,,,267.0,Sep,,Jan,4.0,40.34256,-121.43025,Tehama,52,CA,,USW00024216
2018,Fox Fire,260.0,D,,,173.0,Jun,,Jan,4.0,35.33916,-120.71488,San Luis Obispo,40,CA,,USW00093206
2018,Santa Cruz Fire,258.0,D,,,83.0,Mar,,Jan,3.0,34.0232,-119.76576,Santa Barbara,42,CA,,USW00023190
2018,Rangeland Fire,250.0,D,,,217.0,Aug,,Jan,4.0,33.076239,-116.902985,San Diego,37,CA,,USW00053120
2018,Marsh Fire,247.0,D,,,202.0,Jul,,Jan,4.0,37.89612,-121.85847,Contra Costa,7,CA,,USW00023254
2018,Steamboat Fire,224.0,D,,,192.0,Jul,,Jan,4.0,41.70877,-122.47293,Siskiyou,47,CA,,USW00024257
2018,Petersburg Fire,215.0,D,,,178.0,Jul,,Jan,4.0,41.085,-123.051,Siskiyou,47,CA,,USW00024257
2018,Beaver Fire,215.0,D,,,159.0,Jun,,Jan,4.0,36.37532,-120.862579,San Benito,35,CA,,USW00023233
2018,Rock Fire,207.0,D,,,205.0,Jul,,Jan,4.0,33.41476,-117.24044,San Diego,37,CA,,USW00003154
2018,Ribbon Fire,205.0,D,,,203.0,Jul,,Jan,4.0,33.571763,-116.500058,Riverside,33,CA,,USW00093138
2018,Water Fire,200.0,D,,,251.0,Sep,,Jan,4.0,34.91482,-118.92485,Kern,15,CA,,USW00023187
2018,Bear Fire,200.0,D,,,154.0,Jun,,Jan,4.0,37.33924,-120.24315,Merced,24,CA,,USW00023257
2018,Par Fire,191.0,D,,,181.0,Jul,,Jan,4.0,39.491737,-121.637759,Butte,4,CA,,USW00093205
2018,Peak Fire,186.0,D,,,312.0,Nov,,Jan,4.0,34.26734825,-118.64381589,Ventura,56,CA,,USW00023130
2018,Dinosaur Fire,185.0,D,,,164.0,Jun,,Jan,4.0,37.05876,-121.176354,Merced,24,CA,,USW00023277
2018,South Fire,175.0,D,,,156.0,Jun,,Jan,4.0,37.97638,-122.5275,Los Angeles,19,CA,,USW00093227
2018,Aliso Fire,175.0,D,,,149.0,Jun,,Jan,4.0,33.55132,-117.72044,Orange,30,CA,,USW00093184
2018,Ogilvy Fire,172.0,D,,,240.0,Sep,,Jan,4.0,34.576944,-119.61416,Santa Barbara,42,CA,,USW00023190
