Year,Name,AcresBurned,Fire Size Rank,Cause,SOURCE_REPORTING_UNIT_NAME,DaysBurn,Discovery Month,Discovered DOY,Contained Month,Contained DOY,Latitude,Longitude,County,CountyIds,State,OWNER_DESCR,NOAA Station
2018,Sierra Fire,170.0,D,,,170.0,Jun,,Jan,4.0,40.12791,-122.19792,Tehama,52,CA,,USW00024216
2018,Priest Fire,167.0,D,,,282.0,Oct,,Jan,4.0,36.18401,-120.69955,Monterey,27,CA,,USW00093209
2018,Roxie Fire (Formerly 1-1 Fire),167.0,D,,,201.0,Jul,,Jan,4.0,40.34822,-120.82497,Lassen,18,CA,,USW00023225
2018,Fork Fire,166.0,D,,,248.0,Sep,,Jan,4.0,34.2325,-117.846111,Los Angeles,19,CA,,USW00003102
2018,Flat Fire,163.0,D,,,171.0,Jun,,Jan,4.0,37.80785,-120.30187,Tuolumne,55,CA,,USW00023258
2018,Winters Fire,160.0,D,,,281.0,Oct,,Jan,4.0,38.45673,-121.94658,Solano,48,CA,,USW00093241
2018,Gorge Fire,155.0,D,,,227.0,Aug,,Jan,4.0,40.36888889,-122.89055556,Shasta,45,CA,,USW00024257
2018,Santiago Fire,155.0,D,,,158.0,Jun,,Jan,4.0,33.787838,-117.746625,Orange,30,CA,,USW00093184
2018,Euclid Fire,154.0,D,,,159.0,Jun,,Jan,4.0,33.925862,-117.654299,Riverside,33,CA,,USW00003179
2018,Irving Fire,152.0,D,,,249.0,Sep,,Jan,4.0,38.02447,-122.727,Marin,21,CA,,USW00093227
2018,Briggs Fire,150.0,D,,,315.0,Nov,,Jan,4.0,34.30166667,-119.09916667,Ventura,56,CA,,USW00023136
2018,Nacimiento Fire,150.0,D,,,271.0,Oct,,Jan,4.0,35.97677,-121.24898,Monterey,27,CA,,USW00093209
2018,Sliger Fire,150.0,D,,,243.0,Sep,,Jan,4.0,38.94388,-120.92611,El Dorado,9,CA,,USW00023225
2018,Sierra Fire,147.0,D,,,313.0,Nov,,Jan,4.0,34.18075,-117.43184,San Bernardino,36,CA,,USW00003102
2018,Parrots Fire,136.0,D,,,213.0,Aug,,Jan,4.0,38.08424,-120.46078,Calaveras,5,CA,,USW00023258
2018,Steele Fire,135.0,D,,,205.0,Jul,,Jan,4.0,38.51943,-122.18353,Napa,28,CA,,USW00093241
2018,Pico Fire,128.0,D,,,200.0,Jul,,Jan,4.0,34.38039,-118.60441,Los Angeles,19,CA,,USW00023130
2018,Open Fire,127.0,D,,,148.0,Jun,,Jan,4.0,39.46543,-122.65582,Glenn,11,CA,,USW00023275
2018,Shastina Fire,127.0,D,,,125.0,May,,Jan,4.0,41.65935,-122.48556,Siskiyou,47,CA,,USW00024257
2018,Sterling,125.0,D,,,239.0,Aug,,Jan,4.0,34.15475,-117.244366,San Bernardino,36,CA,,USW00003171
2018,Market Fire,120.0,D,,,293.0,Oct,,Jan,4.0,36.47766,-119.10433,Tulare,54,CA,,USW00053119
2018,Murphy Fire,117.0,D,,,215.0,Aug,,Jan,4.0,39.996944,-121.27,Plumas,32,CA,,USW00024216
2018,Idria Fire,116.0,D,,,189.0,Jul,,Jan,4.0,36.59036,-120.82355,San Benito,35,CA,,USW00023233
2018,Bridle Fire,116.0,D,,,183.0,Jul,,Jan,4.0,37.06367,-121.53586,Santa Clara,43,CA,,USW00023277
2018,Wheeler Fire,115.0,D,,,165.0,Jun,,Jan,4.0,37.707234,-120.199162,Mariposa,22,CA,,USW00023257
2018,Pine Fire,114.0,D,,,224.0,Aug,,Jan,4.0,35.56888889,-118.80138889,Kern,15,CA,,USW00023155
2018,Holiday Fire,113.0,D,,,183.0,Jul,,Jan,4.0,34.463889,-119.831389,Santa Barbara,42,CA,,USW00023190
2018,Windmill Fire,110.0,D,,,197.0,Jul,,Jan,4.0,34.62412,-120.22298,Santa Barbara,42,CA,,USW00023273
2018,Cobble Fire,108.0,D,,,142.0,May,,Jan,4.0,36.75581,-119.42172,Fresno,10,CA,,USW00093193
2018,Western Fire,106.0,D,,,209.0,Aug,,Jan,4.0,38.8802,-123.0496,Mendocino,23,CA,,USW00023275
2018,Cache Fire,103.0,D,,,234.0,Aug,,Jan,4.0,39.02017,-122.57496,Lake,17,CA,,USW00023275
2018,Jelly Fire,103.0,D,,,134.0,May,,Jan,4.0,40.31759,-122.21032,Tehama,52,CA,,USW00024216
2018,Cloverdale Fire,100.0,D,,,221.0,Aug,,Jan,4.0,33.0971179,-117.0242529,San Diego,37,CA,,USW00053120
2018,Balch Fire,100.0,D,,,204.0,Jul,,Jan,4.0,36.21634,-118.82989,Tulare,54,CA,,USW00053119
2018,Box Fire,100.0,D,,,183.0,Jul,,Jan,4.0,34.22526,-117.40967,San Bernardino,36,CA,,USW00003102
2018,Water Fire,100.0,D,,,140.0,May,,Jan,4.0,35.56922,-120.12441,San Luis Obispo,40,CA,,USW00093209
2018,Sam Fire,96.0,C,,,156.0,Jun,,Jan,4.0,35.9352,-121.11936,Monterey,27,CA,,USW00093209
2018,Sheep Fire,95.0,C,,,176.0,Jun,,Jan,4.0,35.1234,-118.72905,Kern,15,CA,,USW00023187
2018,Peach Fire ,90.0,C,,,182.0,Jul,,Jan,4.0,39.038859,-123.38493,Mendocino,23,CA,,USW00023275
2018,3-16 Fire,89.0,C,,,192.0,Jul,,Jan,4.0,40.94666,-121.27049,Lassen,18,CA,,USW00024257
2018,Horn Fire,88.0,C,,,308.0,Nov,,Jan,4.0,40.83116,-120.19336,Lassen,18,CA,,USW00023185
2018,Redinger Fire,88.0,C,,,235.0,Aug,,Jan,4.0,37.179167,-119.431667,Madera,20,CA,,USW00093193
2018,Plaza Fire,88.0,C,,,136.0,May,,Jan,4.0,37.056944,-121.01638,Merced,24,CA,,USW00023257
2018,Spring 2 Fire,80.0,C,,,186.0,Jul,,Jan,4.0,39.06715,-122.59789,Lake,17,CA,,USW00023275
2018,Horse Fire,80.0,C,,,171.0,Jun,,Jan,4.0,37.95766,-120.68902,Calaveras,5,CA,,USW00023258
2018,Cruces Fire,77.0,C,,,195.0,Jul,,Jan,4.0,34.54305556,-120.31805556,Santa Barbara,42,CA,,USW00023273
2018,Silver Fire,76.0,C,,,267.0,Sep,,Jan,4.0,40.5939,-122.17173,Shasta,45,CA,,USW00024257
2018,Anchor Fire,76.0,C,,,174.0,Jun,,Jan,4.0,36.696879,-119.304499,Fresno,10,CA,,USW00093193
2018,Stony Fire,75.0,C,,,181.0,Jul,,Jan,4.0,39.2976,-122.512012,Colusa,6,CA,,USW00023275
2018,Chrome Fire,75.0,C,,,144.0,May,,Jan,4.0,39.65578,-122.58666,Glenn,11,CA,,USW00024216
2018,Main Fire,73.0,C,,,114.0,Apr,,Jan,4.0,33.67815,-117.32281,Riverside,33,CA,,USW00003171
2018,Curie Fire,70.0,C,,,187.0,Jul,,Jan,4.0,37.22545,-121.79189,Santa Clara,43,CA,,USW00023293
2018,Tesla Fire,70.0,C,,,176.0,Jun,,Jan,4.0,37.66074,-121.67144,Santa Clara,43,CA,,USW00023285
2018,Spring Fire,70.0,C,,,160.0,Jun,,Jan,4.0,40.394073,-122.135924,Tehama,52,CA,,USW00024257
2018,Tornado Fire,70.0,C,,,120.0,May,,Jan,4.0,33.504964,-117.148204,Riverside,33,CA,,USW00003154
2018,Romero Fire,68.0,C,,,171.0,Jun,,Jan,4.0,37.08529,-121.09354,Merced,24,CA,,USW00023257
2018,Bumper Fire,67.0,C,,,209.0,Aug,,Jan,4.0,38.645,-120.874167,El Dorado,9,CA,,USW00023232
2018,Heart Fire,67.0,C,,,198.0,Jul,,Jan,4.0,39.279833,-123.258319,Mendocino,23,CA,,USW00023275
2018,Omega Fire,66.0,C,,,209.0,Aug,,Jan,4.0,38.82128,-121.03918,El Dorado,9,CA,,USW00023232
2018,Panoche Fire,64.0,C,,,151.0,Jun,,Jan,4.0,36.64832,-121.03253,San Benito,35,CA,,USW00023233
2018,Park Fire,63.0,C,,,276.0,Oct,,Jan,4.0,37.1769444,-121.68694444,Santa Clara,43,CA,,USW00023277
2018,Highland Fire,63.0,C,,,197.0,Jul,,Jan,4.0,40.741186,-122.649626,Shasta,45,CA,,USW00024257
2018,Benton Fire,63.0,C,,,181.0,Jul,,Jan,4.0,33.56349,-116.732032,Riverside,33,CA,,USW00093138
2018,Cherry Fire,63.0,C,,,174.0,Jun,,Jan,4.0,41.83359,-122.99272,Siskiyou,47,CA,,USW00024283
2018,Stuhr Fire,63.0,C,,,145.0,May,,Jan,4.0,37.32744,-121.10903,Stanislaus,50,CA,,USW00023258
2018,Lebec Fire,62.0,C,,,185.0,Jul,,Jan,4.0,34.86022,-118.87881,Kern,15,CA,,USW00023187
2018,Canyon Fire,62.0,C,,,170.0,Jun,,Jan,4.0,34.53765,-118.75495,Los Angeles,19,CA,,USW00023187
2018,Liberty Fire,62.0,C,,,158.0,Jun,,Jan,4.0,38.24033,-121.09199,San Joaquin,39,CA,,USW00023237
2018,Adams Fire,60.0,C,,,305.0,Nov,,Jan,4.0,40.346652,-122.308479,Tehama,52,CA,,USW00024257
2018,Grade Fire,60.0,C,,,238.0,Aug,,Jan,4.0,38.8275,-122.3625,Lake,17,CA,,USW00023213
2018,Raymond Fire,60.0,C,,,162.0,Jun,,Jan,4.0,37.14663,-119.91223,Madera,20,CA,,USW00093242
2018,Creston FIre,60.0,C,,,161.0,Jun,,Jan,4.0,35.58354,-120.624135,San Luis Obispo,40,CA,,USW00093209
2018,Vista Fire,60.0,C,,,160.0,Jun,,Jan,4.0,35.663607,-120.670311,San Luis Obispo,40,CA,,USW00093209
2018,Happy Fire,60.0,C,,,133.0,May,,Jan,4.0,34.74245,-120.18236,Santa Barbara,42,CA,,USW00023273
2018,Agua Fire,59.0,C,,,138.0,May,,Jan,4.0,33.35505,-117.03134,San Diego,37,CA,,USW00003154
2018,Camino Fire,58.0,C,,,288.0,Oct,,Jan,4.0,35.17693,-120.48861,San Luis Obispo,40,CA,,USW00093206
2018,3-10 Fire,56.0,C,,,192.0,Jul,,Jan,4.0,40.95234,-121.21597,Lassen,18,CA,,USW00024257
2018,Bruce Fire,56.0,C,,,185.0,Jul,,Jan,4.0,37.79718,-121.85311,Contra Costa,7,CA,,USW00023285
2018,Experimental Fire,56.0,C,,,139.0,May,,Jan,4.0,37.0979,-119.75307,Madera,20,CA,,USW00093242
2018,Keenbrook Fire,53.0,C,,,265.0,Sep,,Jan,4.0,34.24138,-117.42431,San Bernardino,36,CA,,USW00003102
2018,Copper Fire,53.0,C,,,261.0,Sep,,Jan,4.0,40.33642,-120.93005,Lassen,18,CA,,USW00024216
2018,Boyer Fire,53.0,C,,,162.0,Jun,,Jan,4.0,37.47677,-119.84299,Mariposa,22,CA,,USW00093242
2018,Kelley Fire,52.0,C,,,191.0,Jul,,Jan,4.0,41.50105,-120.61108,Modoc,25,CA,,USW00024257
2018,Reservoir Fire,51.0,C,,,255.0,Sep,,Jan,4.0,35.30151,-120.64398,San Luis Obispo,40,CA,,USW00093206
2018,Crestline Fire,51.0,C,,,201.0,Jul,,Jan,4.0,40.824,-121.90215,Shasta,45,CA,,USW00024257
2018,Hale Fire,51.0,C,,,187.0,Jul,,Jan,4.0,37.163594,-121.702547,Santa Clara,43,CA,,USW00023277
2018,Carder Fire,50.0,C,,,198.0,Jul,,Jan,4.0,38.91152,-122.86854,Lake,17,CA,,USW00023275
2018,Tuscan Fire,50.0,C,,,192.0,Jul,,Jan,4.0,40.27754,-122.11375,Tehama,52,CA,,USW00024216
2018,Haycamp Fire,50.0,C,,,35.0,Feb,,Jan,3.0,35.96689,-121.28185,Monterey,27,CA,,USW00093209
2018,Castro Fire,48.0,C,,,234.0,Aug,,Jan,4.0,37.69926,-122.02805,Alameda,1,CA,,USW00093228
2018,Buckingham Fire,45.0,C,,,179.0,Jul,,Jan,4.0,37.86339,-122.12351,Contra Costa,7,CA,,USW00023254
2018,Bridge Fire,45.0,C,,,361.0,Dec,,Jan,4.0,38.07135,-122.76751,Marin,21,CA,,USW00093227
2018,Simmons Fire,43.0,C,,,196.0,Jul,,Jan,4.0,39.57202,-121.43131,Butte,4,CA,,USW00093205
2018,Martinez Fire,40.0,C,,,200.0,Jul,,Jan,4.0,33.56921,-116.154398,Riverside,33,CA,,USW00003104
2018,Ben Fire,40.0,C,,,196.0,Jul,,Jan,4.0,37.28365,-119.97546,Mariposa,22,CA,,USW00093242
2018,Iron Fire,40.0,C,,,166.0,Jun,,Jan,4.0,37.779209,-121.908976,Contra Costa,7,CA,,USW00023285
2018,Oregon Fire,40.0,C,,,163.0,Jun,,Jan,4.0,39.549167,-121.521111,Butte,4,CA,,USW00093205
2018,Hidden Fire,39.0,C,,,202.0,Jul,,Jan,4.0,36.796,-121.40604,San Benito,35,CA,,USW00023233
2018,Masonic Fire,38.0,C,,,283.0,Oct,,Jan,4.0,40.60866,-122.38366,Shasta,45,CA,,USW00024257
2018,Adobe Fire,38.0,C,,,150.0,Jun,,Jan,4.0,32.78031,-117.06782,San Diego,37,CA,,USW00003131
2018,Mustang Fire,37.0,C,,,198.0,Jul,,Jan,4.0,35.64917,-120.71907,San Luis Obispo,40,CA,,USW00093209
2018,Martin Fire,37.0,C,,,150.0,Jun,,Jan,4.0,41.58233,-122.33769,Siskiyou,47,CA,,USW00024257
2018,Ridge Fire,36.0,C,,,241.0,Sep,,Jan,4.0,38.981389,-122.97222,Lake,17,CA,,USW00023275
2018,Winchester Fire,36.0,C,,,235.0,Aug,,Jan,4.0,33.640051,-117.085354,Riverside,33,CA,,USW00003154
2018,Brushy Fire,35.0,C,,,308.0,Nov,,Jan,4.0,39.62194,-123.28774,Mendocino,23,CA,,USW00023275
2018,Terra Fire,35.0,C,,,214.0,Aug,,Jan,4.0,33.759722,-117.460278,Riverside,33,CA,,USW00003171
2018,Corner Fire,35.0,C,,,206.0,Jul,,Jan,4.0,40.95673,-121.6002,Shasta,45,CA,,USW00024257
2018,Fairview Fire,35.0,C,,,150.0,Jun,,Jan,4.0,36.83036,-121.36446,San Benito,35,CA,,USW00023233
2018,Marcel Fire,34.0,C,,,225.0,Aug,,Jan,4.0,35.17156,-118.51651,Kern,15,CA,,USW00023187
2018,Patterson Fire,34.0,C,,,202.0,Jul,,Jan,4.0,37.71173,-121.55604,Alameda,1,CA,,USW00023285
2018,Horse Creek Fire,34.0,C,,,196.0,Jul,,Jan,4.0,36.42638,-118.70443,Tulare,54,CA,,USW00053119
2018,Nimshew Fire,33.0,C,,,263.0,Sep,,Jan,4.0,39.84151,-121.62168,Butte,4,CA,,USW00024216
2018,Lariat Fire,33.0,C,,,191.0,Jul,,Jan,4.0,40.00293,-122.44008,Tehama,52,CA,,USW00024216
2018,Creek Fire,33.0,C,,,177.0,Jun,,Jan,4.0,34.17711,-117.15381,San Bernardino,36,CA,,USW00003171
2018,Wilcox Fire,33.0,C,,,46.0,Feb,,Jan,3.0,0.0,0.0,Tulare,54,CA,,USW00023154
2018,Eagle Fire,32.0,C,,,271.0,Oct,,Jan,4.0,36.938674,-119.3127769,Fresno,10,CA,,USW00093193
2018,Country Fire,32.0,C,,,233.0,Aug,,Jan,4.0,33.97902,-117.20534,Riverside,33,CA,,USW00003171
2018,3-18 Fire,32.0,C,,,192.0,Jul,,Jan,4.0,41.08583,-121.05722,Lassen,18,CA,,USW00024257
2018,Creek Fire,32.0,C,,,163.0,Jun,,Jan,4.0,38.886518,-122.476381,Lake,17,CA,,USW00023213
2018,Vista Fire,31.0,C,,,185.0,Jul,,Jan,4.0,40.62693,-122.23449,Shasta,45,CA,,USW00024257
2018,Quimby Fire,30.0,C,,,262.0,Sep,,Jan,4.0,37.33563,-121.75815,Santa Clara,43,CA,,USW00023293
2018,Alhambra Fire,30.0,C,,,225.0,Aug,,Jan,4.0,37.99618,-122.14097,Contra Costa,7,CA,,USW00023254
2018,Creek Fire,30.0,C,,,212.0,Aug,,Jan,4.0,37.533026,-121.79733,Alameda,1,CA,,USW00023285
2018,Sobrante Fire,30.0,C,,,205.0,Jul,,Jan,4.0,33.85852,-117.43521,Riverside,33,CA,,USW00003171
2018,Rock Fire,30.0,C,,,198.0,Jul,,Jan,4.0,35.68539,-120.95157,San Luis Obispo,40,CA,,USW00093209
2018,Grant Fire,30.0,C,,,176.0,Jun,,Jan,4.0,38.595865,-121.17693,Sacramento,34,CA,,USW00023232
2018,Aqueduct Fire,30.0,C,,,99.0,Apr,,Jan,3.0,35.92436,-119.94083,Fresno,10,CA,,USW00023110
2018,Border Fire,28.0,C,,,194.0,Jul,,Jan,4.0,32.557566,-116.8663,San Diego,37,CA,,USW00003178
2018,Ager Fire,27.0,C,,,135.0,May,,Jan,4.0,41.791859,-122.513883,Siskiyou,47,CA,,USW00024257
2018,White Fire,26.0,C,,,134.0,May,,Jan,4.0,35.826333,-118.9821,Tulare,54,CA,,USW00023155
2018,Soboba Fire,25.0,C,,,253.0,Sep,,Jan,4.0,33.80406,-116.93188,Riverside,33,CA,,USW00093138
2018,Willow Fire,25.0,C,,,163.0,Jun,,Jan,4.0,38.015323,-121.998967,Contra Costa,7,CA,,USW00023254
2018,Vineyard Fire,25.0,C,,,145.0,May,,Jan,4.0,35.71859,-120.64028,San Luis Obispo,40,CA,,USW00093209
2018,Kelsey Fire,24.0,C,,,242.0,Sep,,Jan,4.0,38.91842,-122.85276,Lake,17,CA,,USW00023275
2018,Land Fire,23.0,C,,,230.0,Aug,,Jan,4.0,33.946896,-117.066643,Riverside,33,CA,,USW00003171
2018,Glen Fire,23.0,C,,,149.0,Jun,,Jan,4.0,37.99113,-121.86473,Contra Costa,7,CA,,USW00023254
2018,Plymire Fire,23.0,C,,,148.0,Jun,,Jan,4.0,40.201826,-122.29388,Tehama,52,CA,,USW00024216
2018,Wagner Fire,22.0,C,,,212.0,Aug,,Jan,4.0,37.69965,-120.0545,Mariposa,22,CA,,USW00023257
2018,Meadow Fire,21.0,C,,,96.0,Apr,,Jan,3.0,33.86439,-117.48144,Riverside,33,CA,,USW00003171
2018,Morgan Fire,20.0,C,,,315.0,Nov,,Jan,4.0,37.81111,-121.7944,Contra Costa,7,CA,,USW00023285
2018,Niles Fire,20.0,C,,,314.0,Nov,,Jan,4.0,37.61158,-121.94182,Alameda,1,CA,,USW00023285
2018,Church Fire,20.0,C,,,202.0,Jul,,Jan,4.0,37.07793,-121.600023,Santa Clara,43,CA,,USW00023277
2018,Vallecitos Fire,20.0,C,,,164.0,Jun,,Jan,4.0,37.627119,-121.806775,Alameda,1,CA,,USW00023285
2018,Bridle Fire,20.0,C,,,161.0,Jun,,Jan,4.0,33.524412,-116.821724,Riverside,33,CA,,USW00093138
2018,70 Fire,20.0,C,,,161.0,Jun,,Jan,4.0,39.602703,-121.617698,Butte,4,CA,,USW00093205
2018,Portola Fire ,20.0,C,,,159.0,Jun,,Jan,4.0,34.110516,-118.427886,Los Angeles,19,CA,,USW00093197
2018,French Fire,20.0,C,,,112.0,Apr,,Jan,4.0,39.89075,-120.18499,Plumas,32,CA,,USW00023185
2018,Jacques Fire,18.0,C,,,125.0,May,,Jan,4.0,33.40178,-117.27467,San Diego,37,CA,,USW00003154
2018,Lago Fire,18.0,C,,,109.0,Apr,,Jan,3.0,33.88744,-117.16232,Riverside,33,CA,,USW00003171
2018,Rincon Fire,17.0,C,,,303.0,Nov,,Jan,4.0,37.0125,-122.046,Santa Cruz,44,CA,,USW00023277
2018,China Fire,17.0,C,,,164.0,Jun,,Jan,4.0,38.265645,-120.892404,Amador,3,CA,,USW00023237
2018,Ethanac Fire,17.0,C,,,150.0,Jun,,Jan,4.0,33.742,-117.28189,Riverside,33,CA,,USW00003171
2018,Oak Fire,16.0,C,,,220.0,Aug,,Jan,4.0,39.10494,-121.07039,Nevada,29,CA,,USW00023225
2018,Johnson Fire,16.0,C,,,192.0,Jul,,Jan,4.0,41.34453,-123.85404,Humboldt,12,CA,,USW00024283
2018,Keeler Fire,16.0,C,,,143.0,May,,Jan,4.0,37.21803,-121.76828,Santa Clara,43,CA,,USW00023293
2018,Iron Gate Fire,15.0,C,,,279.0,Oct,,Jan,4.0,41.94046,-122.43933,Siskiyou,47,CA,,USW00024257
2018,Essex Fire,15.0,C,,,241.0,Sep,,Jan,4.0,41.52123,-120.72362,Modoc,25,CA,,USW00024257
2018,Woodchuck Fire,15.0,C,,,120.0,May,,Jan,4.0,33.467999,-117.003829,Riverside,33,CA,,USW00003154
2018,Tyler Fire,15.0,C,,,102.0,Apr,,Jan,3.0,33.711263,-116.164058,Riverside,33,CA,,USW00003104
2018,Casner Fire,14.0,C,,,214.0,Aug,,Jan,4.0,33.05737,-116.77154,San Diego,37,CA,,USW00053120
2018,Camp Fire,14.0,C,,,194.0,Jul,,Jan,4.0,35.70086,-120.97339,San Luis Obispo,40,CA,,USW00093209
2018,3-2 Fire,14.0,C,,,191.0,Jul,,Jan,4.0,39.99309,-120.02137,Lassen,18,CA,,USW00023185
2018,Madison FIre,14.0,C,,,148.0,Jun,,Jan,4.0,38.64953,-122.01762,Yolo,57,CA,,USW00093241
2018,Ranchera Fire,13.0,C,,,243.0,Sep,,Jan,4.0,40.678889,-122.400556,Shasta,45,CA,,USW00024257
2018,Cinnamon Fire,13.0,C,,,197.0,Jul,,Jan,4.0,33.04898,-116.78928,San Diego,37,CA,,USW00053120
2018,Coldwell Fire,13.0,C,,,149.0,Jun,,Jan,4.0,36.10499,-120.55324,Fresno,10,CA,,USW00093209
2018,Tower Fire,12.0,C,,,283.0,Oct,,Jan,4.0,40.49618,-122.51597,Shasta,45,CA,,USW00024257
2018,Meyers Fire,12.0,C,,,259.0,Sep,,Jan,4.0,38.7448,-120.65672,El Dorado,9,CA,,USW00023225
2018,Gray Fire,12.0,C,,,190.0,Jul,,Jan,4.0,34.171786,-117.35606,San Bernardino,36,CA,,USW00003171
2018,School Fire,12.0,C,,,187.0,Jul,,Jan,4.0,37.22791,-119.50461,Madera,20,CA,,USW00093193
2018,Mission Fire,12.0,C,,,156.0,Jun,,Jan,4.0,37.97638,-122.5275,Marin,21,CA,,USW00093227
2018,Vista Fire,12.0,C,,,152.0,Jun,,Jan,4.0,33.40769,-117.22974,San Diego,37,CA,,USW00003154
2018,Meamber Fire,12.0,C,,,151.0,Jun,,Jan,4.0,41.64805,-122.98442,Siskiyou,47,CA,,USW00024283
2018,Resort Fire,12.0,C,,,150.0,Jun,,Jan,4.0,35.75737,-120.91793,San Luis Obispo,40,CA,,USW00093209
2018,Bellagio Fire,12.0,C,,,137.0,May,,Jan,4.0,38.16303,-122.23059,Napa,28,CA,,USW00093227
2018,Grant Fire,12.0,C,,,130.0,May,,Jan,4.0,37.73835,-121.6039,Alameda,1,CA,,USW00023285
2018,Volcan Fire,12.0,C,,,126.0,May,,Jan,4.0,33.12213,-116.58759,San Diego,37,CA,,USW00053120
